WSM
F3OF
DT1
HEAVE
t(s)	HEAVE(m)
380.40000	-8.99984
380.50000	-8.99985
380.60000	-8.99986
380.70000	-8.99987
380.80000	-8.99988
380.90000	-8.99989
381.00000	-8.99990
381.10000	-8.99991
381.20000	-8.99992
381.30000	-8.99993
381.40000	-8.99994
381.50000	-8.99996
381.60000	-8.99997
381.70000	-8.99998
381.80000	-8.99999
381.90000	-9.00001
382.00000	-9.00002
382.10000	-9.00003
382.20000	-9.00004
382.30000	-9.00006
382.40000	-9.00007
382.50000	-9.00008
382.60000	-9.00009
382.70000	-9.00010
382.80000	-9.00011
382.90000	-9.00012
383.00000	-9.00013
383.10000	-9.00014
383.20000	-9.00015
383.30000	-9.00016
383.40000	-9.00016
383.50000	-9.00017
383.60000	-9.00018
383.70000	-9.00018
383.80000	-9.00019
383.90000	-9.00019
384.00000	-9.00019
384.10000	-9.00020
384.20000	-9.00020
384.30000	-9.00020
384.40000	-9.00020
384.50000	-9.00020
384.60000	-9.00020
384.70000	-9.00020
384.80000	-9.00020
384.90000	-9.00019
385.00000	-9.00019
385.10000	-9.00019
385.20000	-9.00018
385.30000	-9.00018
385.40000	-9.00017
385.50000	-9.00017
385.60000	-9.00016
385.70000	-9.00016
385.80000	-9.00015
385.90000	-9.00014
386.00000	-9.00014
386.10000	-9.00013
386.20000	-9.00012
386.30000	-9.00012
386.40000	-9.00011
386.50000	-9.00010
386.60000	-9.00010
386.70000	-9.00009
386.80000	-9.00008
386.90000	-9.00008
387.00000	-9.00007
387.10000	-9.00007
387.20000	-9.00006
387.30000	-9.00006
387.40000	-9.00005
387.50000	-9.00005
387.60000	-9.00004
387.70000	-9.00004
387.80000	-9.00004
387.90000	-9.00004
388.00000	-9.00003
388.10000	-9.00003
388.20000	-9.00003
388.30000	-9.00003
388.40000	-9.00003
388.50000	-9.00003
388.60000	-9.00004
388.70000	-9.00004
388.80000	-9.00004
388.90000	-9.00004
389.00000	-9.00005
389.10000	-9.00005
389.20000	-9.00006
389.30000	-9.00006
389.40000	-9.00007
389.50000	-9.00007
389.60000	-9.00008
389.70000	-9.00008
389.80000	-9.00009
389.90000	-9.00010
390.00000	-9.00010
390.10000	-9.00011
390.20000	-9.00012
390.30000	-9.00013
390.40000	-9.00013
390.50000	-9.00014
390.60000	-9.00015
390.70000	-9.00016
390.80000	-9.00017
390.90000	-9.00017
391.00000	-9.00018
391.10000	-9.00019
391.20000	-9.00019
391.30000	-9.00020
391.40000	-9.00021
391.50000	-9.00021
391.60000	-9.00022
391.70000	-9.00022
391.80000	-9.00023
391.90000	-9.00023
392.00000	-9.00024
392.10000	-9.00024
392.20000	-9.00024
392.30000	-9.00024
392.40000	-9.00025
392.50000	-9.00025
392.60000	-9.00025
392.70000	-9.00025
392.80000	-9.00025
392.90000	-9.00025
393.00000	-9.00025
393.10000	-9.00025
393.20000	-9.00025
393.30000	-9.00024
393.40000	-9.00024
393.50000	-9.00024
393.60000	-9.00023
393.70000	-9.00023
393.80000	-9.00022
393.90000	-9.00022
394.00000	-9.00021
394.10000	-9.00021
394.20000	-9.00020
394.30000	-9.00020
394.40000	-9.00019
394.50000	-9.00019
394.60000	-9.00018
394.70000	-9.00017
394.80000	-9.00017
394.90000	-9.00016
395.00000	-9.00015
395.10000	-9.00014
395.20000	-9.00014
395.30000	-9.00013
395.40000	-9.00012
395.50000	-9.00012
395.60000	-9.00011
395.70000	-9.00011
395.80000	-9.00010
395.90000	-9.00009
396.00000	-9.00009
396.10000	-9.00008
396.20000	-9.00008
396.30000	-9.00007
396.40000	-9.00007
396.50000	-9.00007
396.60000	-9.00006
396.70000	-9.00006
396.80000	-9.00006
396.90000	-9.00006
397.00000	-9.00005
397.10000	-9.00005
397.20000	-9.00005
397.30000	-9.00005
397.40000	-9.00005
397.50000	-9.00005
397.60000	-9.00005
397.70000	-9.00006
397.80000	-9.00006
397.90000	-9.00006
398.00000	-9.00006
398.10000	-9.00007
398.20000	-9.00007
398.30000	-9.00007
398.40000	-9.00008
398.50000	-9.00008
398.60000	-9.00009
398.70000	-9.00009
398.80000	-9.00010
398.90000	-9.00010
399.00000	-9.00011
399.10000	-9.00011
399.20000	-9.00012
399.30000	-9.00012
399.40000	-9.00013
399.50000	-9.00014
399.60000	-9.00014
399.70000	-9.00015
399.80000	-9.00015
399.90000	-9.00016
400.00000	-9.00016
400.10000	-9.00017
400.20000	-9.00017
400.30000	-9.00018
400.40000	-9.00018
400.50000	-9.00019
400.60000	-9.00019
400.70000	-9.00019
400.80000	-9.00020
400.90000	-9.00020
401.00000	-9.00020
401.10000	-9.00020
401.20000	-9.00020
401.30000	-9.00020
401.40000	-9.00020
401.50000	-9.00020
401.60000	-9.00020
401.70000	-9.00020
401.80000	-9.00020
401.90000	-9.00019
402.00000	-9.00019
402.10000	-9.00018
402.20000	-9.00018
402.30000	-9.00018
402.40000	-9.00017
402.50000	-9.00016
402.60000	-9.00016
402.70000	-9.00015
402.80000	-9.00014
402.90000	-9.00014
403.00000	-9.00013
403.10000	-9.00012
403.20000	-9.00011
403.30000	-9.00010
403.40000	-9.00009
403.50000	-9.00008
403.60000	-9.00007
403.70000	-9.00006
403.80000	-9.00005
403.90000	-9.00004
404.00000	-9.00003
404.10000	-9.00002
404.20000	-9.00001
404.30000	-9.00000
404.40000	-8.99999
404.50000	-8.99998
404.60000	-8.99997
404.70000	-8.99996
404.80000	-8.99995
404.90000	-8.99994
405.00000	-8.99994
405.10000	-8.99993
405.20000	-8.99992
405.30000	-8.99991
405.40000	-8.99990
405.50000	-8.99990
405.60000	-8.99989
405.70000	-8.99988
405.80000	-8.99988
405.90000	-8.99987
406.00000	-8.99987
406.10000	-8.99986
406.20000	-8.99986
406.30000	-8.99986
406.40000	-8.99985
406.50000	-8.99985
406.60000	-8.99985
406.70000	-8.99985
406.80000	-8.99985
406.90000	-8.99984
407.00000	-8.99984
407.10000	-8.99984
407.20000	-8.99984
407.30000	-8.99985
407.40000	-8.99985
407.50000	-8.99985
407.60000	-8.99985
407.70000	-8.99985
407.80000	-8.99985
407.90000	-8.99985
408.00000	-8.99986
408.10000	-8.99986
408.20000	-8.99986
408.30000	-8.99986
408.40000	-8.99986
408.50000	-8.99987
408.60000	-8.99987
408.70000	-8.99987
408.80000	-8.99987
408.90000	-8.99987
409.00000	-8.99987
409.10000	-8.99987
409.20000	-8.99988
409.30000	-8.99988
409.40000	-8.99988
409.50000	-8.99988
409.60000	-8.99987
409.70000	-8.99987
409.80000	-8.99987
409.90000	-8.99987
410.00000	-8.99987
410.10000	-8.99986
410.20000	-8.99986
410.30000	-8.99986
410.40000	-8.99985
410.50000	-8.99985
410.60000	-8.99984
410.70000	-8.99984
410.80000	-8.99983
410.90000	-8.99982
411.00000	-8.99982
411.10000	-8.99981
411.20000	-8.99980
411.30000	-8.99979
411.40000	-8.99978
411.50000	-8.99977
411.60000	-8.99977
411.70000	-8.99976
411.80000	-8.99975
411.90000	-8.99974
412.00000	-8.99973
412.10000	-8.99972
412.20000	-8.99970
412.30000	-8.99969
412.40000	-8.99968
412.50000	-8.99967
412.60000	-8.99966
412.70000	-8.99965
412.80000	-8.99964
412.90000	-8.99963
413.00000	-8.99962
413.10000	-8.99961
413.20000	-8.99960
413.30000	-8.99959
413.40000	-8.99958
413.50000	-8.99958
413.60000	-8.99957
413.70000	-8.99956
413.80000	-8.99955
413.90000	-8.99955
414.00000	-8.99954
414.10000	-8.99953
414.20000	-8.99953
414.30000	-8.99952
414.40000	-8.99952
414.50000	-8.99952
414.60000	-8.99951
414.70000	-8.99951
414.80000	-8.99951
414.90000	-8.99951
415.00000	-8.99951
415.10000	-8.99951
415.20000	-8.99951
415.30000	-8.99951
415.40000	-8.99951
415.50000	-8.99951
415.60000	-8.99952
415.70000	-8.99952
415.80000	-8.99952
415.90000	-8.99953
416.00000	-8.99953
416.10000	-8.99954
416.20000	-8.99954
416.30000	-8.99955
416.40000	-8.99955
416.50000	-8.99956
416.60000	-8.99957
416.70000	-8.99957
416.80000	-8.99958
416.90000	-8.99959
417.00000	-8.99960
417.10000	-8.99960
417.20000	-8.99961
417.30000	-8.99962
417.40000	-8.99962
417.50000	-8.99963
417.60000	-8.99964
417.70000	-8.99965
417.80000	-8.99965
417.90000	-8.99966
418.00000	-8.99967
418.10000	-8.99967
418.20000	-8.99968
418.30000	-8.99968
418.40000	-8.99969
418.50000	-8.99969
418.60000	-8.99970
418.70000	-8.99970
418.80000	-8.99971
418.90000	-8.99971
419.00000	-8.99971
419.10000	-8.99972
419.20000	-8.99972
419.30000	-8.99972
419.40000	-8.99972
419.50000	-8.99972
419.60000	-8.99972
419.70000	-8.99972
419.80000	-8.99972
419.90000	-8.99972
420.00000	-8.99972
420.10000	-8.99972
420.20000	-8.99972
420.30000	-8.99972
420.40000	-8.99972
420.50000	-8.99972
420.60000	-8.99971
420.70000	-8.99971
420.80000	-8.99971
420.90000	-8.99971
421.00000	-8.99970
421.10000	-8.99970
421.20000	-8.99970
421.30000	-8.99970
421.40000	-8.99969
421.50000	-8.99969
421.60000	-8.99969
421.70000	-8.99969
421.80000	-8.99969
421.90000	-8.99968
422.00000	-8.99968
422.10000	-8.99968
422.20000	-8.99968
422.30000	-8.99968
422.40000	-8.99968
422.50000	-8.99968
422.60000	-8.99968
422.70000	-8.99968
422.80000	-8.99968
422.90000	-8.99968
423.00000	-8.99969
423.10000	-8.99969
423.20000	-8.99969
423.30000	-8.99970
423.40000	-8.99970
423.50000	-8.99971
423.60000	-8.99971
423.70000	-8.99972
423.80000	-8.99972
423.90000	-8.99973
424.00000	-8.99974
424.10000	-8.99974
424.20000	-8.99975
424.30000	-8.99976
424.40000	-8.99977
424.50000	-8.99978
424.60000	-8.99979
424.70000	-8.99980
424.80000	-8.99981
424.90000	-8.99982
425.00000	-8.99983
425.10000	-8.99984
425.20000	-8.99985
425.30000	-8.99986
425.40000	-8.99987
425.50000	-8.99988
425.60000	-8.99989
425.70000	-8.99990
425.80000	-8.99992
425.90000	-8.99993
426.00000	-8.99994
426.10000	-8.99995
426.20000	-8.99996
426.30000	-8.99997
426.40000	-8.99998
426.50000	-8.99999
426.60000	-9.00000
426.70000	-9.00001
426.80000	-9.00002
426.90000	-9.00003
427.00000	-9.00004
427.10000	-9.00004
427.20000	-9.00005
427.30000	-9.00006
427.40000	-9.00006
427.50000	-9.00007
427.60000	-9.00008
427.70000	-9.00008
427.80000	-9.00009
427.90000	-9.00009
428.00000	-9.00009
428.10000	-9.00010
428.20000	-9.00010
428.30000	-9.00010
428.40000	-9.00010
428.50000	-9.00010
428.60000	-9.00011
428.70000	-9.00011
428.80000	-9.00010
428.90000	-9.00010
429.00000	-9.00010
429.10000	-9.00010
429.20000	-9.00010
429.30000	-9.00010
429.40000	-9.00009
429.50000	-9.00009
429.60000	-9.00009
429.70000	-9.00009
429.80000	-9.00008
429.90000	-9.00008
430.00000	-9.00007
430.10000	-9.00007
430.20000	-9.00007
430.30000	-9.00006
430.40000	-9.00006
430.50000	-9.00005
430.60000	-9.00005
430.70000	-9.00005
430.80000	-9.00004
430.90000	-9.00004
431.00000	-9.00004
431.10000	-9.00003
431.20000	-9.00003
431.30000	-9.00003
431.40000	-9.00003
431.50000	-9.00003
431.60000	-9.00002
431.70000	-9.00002
431.80000	-9.00002
431.90000	-9.00002
432.00000	-9.00002
432.10000	-9.00002
432.20000	-9.00002
432.30000	-9.00003
432.40000	-9.00003
432.50000	-9.00003
432.60000	-9.00003
432.70000	-9.00004
432.80000	-9.00004
432.90000	-9.00004
433.00000	-9.00005
433.10000	-9.00005
433.20000	-9.00006
433.30000	-9.00006
433.40000	-9.00007
433.50000	-9.00008
433.60000	-9.00008
433.70000	-9.00009
433.80000	-9.00010
433.90000	-9.00010
434.00000	-9.00011
434.10000	-9.00012
434.20000	-9.00013
434.30000	-9.00013
434.40000	-9.00014
434.50000	-9.00015
434.60000	-9.00016
434.70000	-9.00016
434.80000	-9.00017
434.90000	-9.00018
435.00000	-9.00018
435.10000	-9.00019
435.20000	-9.00020
435.30000	-9.00020
435.40000	-9.00021
435.50000	-9.00021
435.60000	-9.00022
435.70000	-9.00022
435.80000	-9.00023
435.90000	-9.00023
436.00000	-9.00023
436.10000	-9.00024
436.20000	-9.00024
436.30000	-9.00024
436.40000	-9.00024
436.50000	-9.00024
436.60000	-9.00024
436.70000	-9.00024
436.80000	-9.00024
436.90000	-9.00024
437.00000	-9.00024
437.10000	-9.00024
437.20000	-9.00023
437.30000	-9.00023
437.40000	-9.00023
437.50000	-9.00022
437.60000	-9.00022
437.70000	-9.00021
437.80000	-9.00021
437.90000	-9.00020
438.00000	-9.00020
438.10000	-9.00019
438.20000	-9.00018
438.30000	-9.00018
438.40000	-9.00017
438.50000	-9.00016
438.60000	-9.00016
438.70000	-9.00015
438.80000	-9.00014
438.90000	-9.00014
439.00000	-9.00013
439.10000	-9.00012
439.20000	-9.00012
439.30000	-9.00011
439.40000	-9.00011
439.50000	-9.00010
439.60000	-9.00009
439.70000	-9.00009
439.80000	-9.00008
439.90000	-9.00008
440.00000	-9.00008
440.10000	-9.00007
440.20000	-9.00007
440.30000	-9.00007
440.40000	-9.00006
440.50000	-9.00006
440.60000	-9.00006
440.70000	-9.00006
440.80000	-9.00006
440.90000	-9.00006
441.00000	-9.00006
441.10000	-9.00006
441.20000	-9.00006
441.30000	-9.00007
441.40000	-9.00007
441.50000	-9.00007
441.60000	-9.00007
441.70000	-9.00008
441.80000	-9.00008
441.90000	-9.00009
442.00000	-9.00009
442.10000	-9.00010
442.20000	-9.00010
442.30000	-9.00011
442.40000	-9.00011
442.50000	-9.00012
442.60000	-9.00012
442.70000	-9.00013
442.80000	-9.00014
442.90000	-9.00014
443.00000	-9.00015
443.10000	-9.00015
443.20000	-9.00016
443.30000	-9.00017
443.40000	-9.00017
443.50000	-9.00018
443.60000	-9.00018
443.70000	-9.00019
443.80000	-9.00019
443.90000	-9.00020
444.00000	-9.00020
444.10000	-9.00021
444.20000	-9.00021
444.30000	-9.00021
444.40000	-9.00022
444.50000	-9.00022
444.60000	-9.00022
444.70000	-9.00022
444.80000	-9.00022
444.90000	-9.00023
445.00000	-9.00023
445.10000	-9.00023
445.20000	-9.00022
445.30000	-9.00022
445.40000	-9.00022
445.50000	-9.00022
445.60000	-9.00022
445.70000	-9.00021
445.80000	-9.00021
445.90000	-9.00021
446.00000	-9.00020
446.10000	-9.00020
446.20000	-9.00019
446.30000	-9.00019
446.40000	-9.00018
446.50000	-9.00018
446.60000	-9.00017
446.70000	-9.00016
446.80000	-9.00016
446.90000	-9.00015
447.00000	-9.00014
447.10000	-9.00013
447.20000	-9.00013
447.30000	-9.00012
447.40000	-9.00011
447.50000	-9.00010
447.60000	-9.00010
447.70000	-9.00009
447.80000	-9.00008
447.90000	-9.00007
448.00000	-9.00007
448.10000	-9.00006
448.20000	-9.00005
448.30000	-9.00005
448.40000	-9.00004
448.50000	-9.00003
448.60000	-9.00003
448.70000	-9.00002
448.80000	-9.00002
448.90000	-9.00001
449.00000	-9.00000
449.10000	-9.00000
449.20000	-9.00000
449.30000	-8.99999
449.40000	-8.99999
449.50000	-8.99999
449.60000	-8.99998
449.70000	-8.99998
449.80000	-8.99998
449.90000	-8.99998
450.00000	-8.99997
450.10000	-8.99997
450.20000	-8.99997
450.30000	-8.99997
450.40000	-8.99997
450.50000	-8.99997
450.60000	-8.99997
450.70000	-8.99997
450.80000	-8.99997
450.90000	-8.99997
451.00000	-8.99998
451.10000	-8.99998
451.20000	-8.99998
451.30000	-8.99998
451.40000	-8.99998
451.50000	-8.99998
451.60000	-8.99998
451.70000	-8.99999
451.80000	-8.99999
451.90000	-8.99999
452.00000	-8.99999
452.10000	-8.99999
452.20000	-8.99999
452.30000	-8.99999
452.40000	-9.00000
452.50000	-9.00000
452.60000	-9.00000
452.70000	-9.00000
452.80000	-9.00000
452.90000	-9.00000
453.00000	-8.99999
453.10000	-8.99999
453.20000	-8.99999
453.30000	-8.99999
453.40000	-8.99999
453.50000	-8.99998
453.60000	-8.99998
453.70000	-8.99998
453.80000	-8.99997
453.90000	-8.99997
454.00000	-8.99996
454.10000	-8.99996
454.20000	-8.99995
454.30000	-8.99995
454.40000	-8.99994
454.50000	-8.99993
454.60000	-8.99993
454.70000	-8.99992
454.80000	-8.99991
454.90000	-8.99990
455.00000	-8.99989
455.10000	-8.99988
455.20000	-8.99988
455.30000	-8.99987
455.40000	-8.99986
455.50000	-8.99985
455.60000	-8.99984
455.70000	-8.99983
455.80000	-8.99982
455.90000	-8.99981
456.00000	-8.99980
456.10000	-8.99979
456.20000	-8.99978
456.30000	-8.99976
456.40000	-8.99975
456.50000	-8.99974
456.60000	-8.99973
456.70000	-8.99972
456.80000	-8.99971
456.90000	-8.99971
457.00000	-8.99970
457.10000	-8.99969
457.20000	-8.99968
457.30000	-8.99967
457.40000	-8.99966
457.50000	-8.99965
457.60000	-8.99965
457.70000	-8.99964
457.80000	-8.99963
457.90000	-8.99963
458.00000	-8.99962
458.10000	-8.99962
458.20000	-8.99961
458.30000	-8.99961
458.40000	-8.99960
458.50000	-8.99960
458.60000	-8.99960
458.70000	-8.99960
458.80000	-8.99959
458.90000	-8.99959
459.00000	-8.99959
459.10000	-8.99959
459.20000	-8.99959
459.30000	-8.99959
459.40000	-8.99959
459.50000	-8.99959
459.60000	-8.99959
459.70000	-8.99959
459.80000	-8.99960
459.90000	-8.99960
460.00000	-8.99960
460.10000	-8.99960
460.20000	-8.99960
460.30000	-8.99961
460.40000	-8.99961
460.50000	-8.99961
460.60000	-8.99962
460.70000	-8.99962
460.80000	-8.99962
460.90000	-8.99963
461.00000	-8.99963
461.10000	-8.99963
461.20000	-8.99964
461.30000	-8.99964
461.40000	-8.99964
461.50000	-8.99965
461.60000	-8.99965
461.70000	-8.99965
461.80000	-8.99965
461.90000	-8.99966
462.00000	-8.99966
462.10000	-8.99966
462.20000	-8.99966
462.30000	-8.99966
462.40000	-8.99966
462.50000	-8.99966
462.60000	-8.99966
462.70000	-8.99966
462.80000	-8.99966
462.90000	-8.99966
463.00000	-8.99966
463.10000	-8.99966
463.20000	-8.99966
463.30000	-8.99966
463.40000	-8.99966
463.50000	-8.99965
463.60000	-8.99965
463.70000	-8.99965
463.80000	-8.99965
463.90000	-8.99964
464.00000	-8.99964
464.10000	-8.99964
464.20000	-8.99963
464.30000	-8.99963
464.40000	-8.99963
464.50000	-8.99962
464.60000	-8.99962
464.70000	-8.99962
464.80000	-8.99961
464.90000	-8.99961
465.00000	-8.99961
465.10000	-8.99960
465.20000	-8.99960
465.30000	-8.99960
465.40000	-8.99959
465.50000	-8.99959
465.60000	-8.99959
465.70000	-8.99959
465.80000	-8.99959
465.90000	-8.99958
466.00000	-8.99958
466.10000	-8.99958
466.20000	-8.99958
466.30000	-8.99958
466.40000	-8.99958
466.50000	-8.99959
466.60000	-8.99959
466.70000	-8.99959
466.80000	-8.99959
466.90000	-8.99959
467.00000	-8.99960
467.10000	-8.99960
467.20000	-8.99961
467.30000	-8.99961
467.40000	-8.99962
467.50000	-8.99962
467.60000	-8.99963
467.70000	-8.99963
467.80000	-8.99964
467.90000	-8.99965
468.00000	-8.99965
468.10000	-8.99966
468.20000	-8.99967
468.30000	-8.99968
468.40000	-8.99969
468.50000	-8.99970
468.60000	-8.99971
468.70000	-8.99972
468.80000	-8.99973
468.90000	-8.99974
469.00000	-8.99974
469.10000	-8.99975
469.20000	-8.99976
469.30000	-8.99977
469.40000	-8.99978
469.50000	-8.99979
469.60000	-8.99980
469.70000	-8.99981
469.80000	-8.99982
469.90000	-8.99983
470.00000	-8.99984
470.10000	-8.99985
470.20000	-8.99986
470.30000	-8.99987
470.40000	-8.99988
470.50000	-8.99989
470.60000	-8.99990
470.70000	-8.99990
470.80000	-8.99991
470.90000	-8.99992
471.00000	-8.99992
471.10000	-8.99993
471.20000	-8.99994
471.30000	-8.99994
471.40000	-8.99995
471.50000	-8.99995
471.60000	-8.99995
471.70000	-8.99996
471.80000	-8.99996
471.90000	-8.99997
472.00000	-8.99997
472.10000	-8.99997
472.20000	-8.99997
472.30000	-8.99997
472.40000	-8.99998
472.50000	-8.99998
472.60000	-8.99998
472.70000	-8.99998
472.80000	-8.99998
472.90000	-8.99998
473.00000	-8.99998
473.10000	-8.99998
473.20000	-8.99998
473.30000	-8.99998
473.40000	-8.99998
473.50000	-8.99998
473.60000	-8.99998
473.70000	-8.99997
473.80000	-8.99997
473.90000	-8.99997
474.00000	-8.99997
474.10000	-8.99997
474.20000	-8.99997
474.30000	-8.99997
474.40000	-8.99997
474.50000	-8.99997
474.60000	-8.99997
474.70000	-8.99997
474.80000	-8.99997
474.90000	-8.99997
475.00000	-8.99997
475.10000	-8.99997
475.20000	-8.99997
475.30000	-8.99997
475.40000	-8.99998
475.50000	-8.99998
475.60000	-8.99998
475.70000	-8.99998
475.80000	-8.99999
475.90000	-8.99999
476.00000	-8.99999
476.10000	-9.00000
476.20000	-9.00000
476.30000	-9.00001
476.40000	-9.00001
476.50000	-9.00002
476.60000	-9.00002
476.70000	-9.00003
476.80000	-9.00003
476.90000	-9.00004
477.00000	-9.00004
477.10000	-9.00005
477.20000	-9.00006
477.30000	-9.00006
477.40000	-9.00007
477.50000	-9.00007
477.60000	-9.00008
477.70000	-9.00009
477.80000	-9.00009
477.90000	-9.00010
478.00000	-9.00011
478.10000	-9.00011
478.20000	-9.00012
478.30000	-9.00013
478.40000	-9.00013
478.50000	-9.00014
478.60000	-9.00015
478.70000	-9.00015
478.80000	-9.00016
478.90000	-9.00016
479.00000	-9.00017
479.10000	-9.00017
479.20000	-9.00018
479.30000	-9.00018
479.40000	-9.00019
479.50000	-9.00019
479.60000	-9.00019
479.70000	-9.00020
479.80000	-9.00020
479.90000	-9.00020
480.00000	-9.00020
480.10000	-9.00020
480.20000	-9.00020
480.30000	-9.00021
480.40000	-9.00021
480.50000	-9.00021
480.60000	-9.00020
480.70000	-9.00020
480.80000	-9.00020
480.90000	-9.00020
481.00000	-9.00020
481.10000	-9.00020
481.20000	-9.00020
481.30000	-9.00019
481.40000	-9.00019
481.50000	-9.00019
481.60000	-9.00018
481.70000	-9.00018
481.80000	-9.00018
481.90000	-9.00017
482.00000	-9.00017
482.10000	-9.00016
482.20000	-9.00016
482.30000	-9.00015
482.40000	-9.00015
482.50000	-9.00014
482.60000	-9.00014
482.70000	-9.00014
482.80000	-9.00013
482.90000	-9.00013
483.00000	-9.00012
483.10000	-9.00012
483.20000	-9.00011
483.30000	-9.00011
483.40000	-9.00011
483.50000	-9.00010
483.60000	-9.00010
483.70000	-9.00010
483.80000	-9.00009
483.90000	-9.00009
484.00000	-9.00009
484.10000	-9.00009
484.20000	-9.00008
484.30000	-9.00008
484.40000	-9.00008
484.50000	-9.00008
484.60000	-9.00008
484.70000	-9.00008
484.80000	-9.00008
484.90000	-9.00008
485.00000	-9.00008
485.10000	-9.00009
485.20000	-9.00009
485.30000	-9.00009
485.40000	-9.00009
485.50000	-9.00010
485.60000	-9.00010
485.70000	-9.00010
485.80000	-9.00011
485.90000	-9.00011
486.00000	-9.00011
486.10000	-9.00012
486.20000	-9.00012
486.30000	-9.00013
486.40000	-9.00013
486.50000	-9.00014
486.60000	-9.00014
486.70000	-9.00015
486.80000	-9.00015
486.90000	-9.00016
487.00000	-9.00016
487.10000	-9.00017
487.20000	-9.00017
487.30000	-9.00018
487.40000	-9.00018
487.50000	-9.00018
487.60000	-9.00019
487.70000	-9.00019
487.80000	-9.00020
487.90000	-9.00020
488.00000	-9.00020
488.10000	-9.00021
488.20000	-9.00021
488.30000	-9.00021
488.40000	-9.00021
488.50000	-9.00022
488.60000	-9.00022
488.70000	-9.00022
488.80000	-9.00022
488.90000	-9.00022
489.00000	-9.00022
489.10000	-9.00022
489.20000	-9.00022
489.30000	-9.00022
489.40000	-9.00022
489.50000	-9.00021
489.60000	-9.00021
489.70000	-9.00021
489.80000	-9.00021
489.90000	-9.00020
490.00000	-9.00020
490.10000	-9.00019
490.20000	-9.00019
490.30000	-9.00019
490.40000	-9.00018
490.50000	-9.00018
490.60000	-9.00017
490.70000	-9.00017
490.80000	-9.00016
490.90000	-9.00015
491.00000	-9.00015
491.10000	-9.00014
491.20000	-9.00014
491.30000	-9.00013
491.40000	-9.00013
491.50000	-9.00012
491.60000	-9.00012
491.70000	-9.00011
491.80000	-9.00010
491.90000	-9.00010
492.00000	-9.00009
492.10000	-9.00009
492.20000	-9.00008
492.30000	-9.00008
492.40000	-9.00008
492.50000	-9.00007
492.60000	-9.00007
492.70000	-9.00007
492.80000	-9.00006
492.90000	-9.00006
493.00000	-9.00006
493.10000	-9.00005
493.20000	-9.00005
493.30000	-9.00005
493.40000	-9.00005
493.50000	-9.00005
493.60000	-9.00005
493.70000	-9.00005
493.80000	-9.00005
493.90000	-9.00005
494.00000	-9.00005
494.10000	-9.00005
494.20000	-9.00005
494.30000	-9.00005
494.40000	-9.00005
494.50000	-9.00006
494.60000	-9.00006
494.70000	-9.00006
494.80000	-9.00006
494.90000	-9.00006
495.00000	-9.00007
495.10000	-9.00007
495.20000	-9.00007
495.30000	-9.00007
495.40000	-9.00007
495.50000	-9.00008
495.60000	-9.00008
495.70000	-9.00008
495.80000	-9.00008
495.90000	-9.00009
496.00000	-9.00009
496.10000	-9.00009
496.20000	-9.00009
496.30000	-9.00009
496.40000	-9.00009
496.50000	-9.00009
496.60000	-9.00009
496.70000	-9.00009
496.80000	-9.00009
496.90000	-9.00009
497.00000	-9.00009
497.10000	-9.00009
497.20000	-9.00009
497.30000	-9.00008
497.40000	-9.00008
497.50000	-9.00008
497.60000	-9.00007
497.70000	-9.00007
497.80000	-9.00006
497.90000	-9.00006
498.00000	-9.00005
498.10000	-9.00005
498.20000	-9.00004
498.30000	-9.00004
498.40000	-9.00003
498.50000	-9.00002
498.60000	-9.00002
498.70000	-9.00001
498.80000	-9.00000
498.90000	-8.99999
499.00000	-8.99998
499.10000	-8.99997
499.20000	-8.99997
499.30000	-8.99996
499.40000	-8.99995
499.50000	-8.99994
499.60000	-8.99993
499.70000	-8.99992
499.80000	-8.99991
499.90000	-8.99990
500.00000	-8.99989
