WSM
F3OF
DT3
FLAP1
t(s)	FLAP1(deg)
398.60000	15.92301
398.70000	15.62054
398.80000	15.28692
398.90000	14.92288
399.00000	14.52923
399.10000	14.10683
399.20000	13.65659
399.30000	13.17947
399.40000	12.67649
399.50000	12.14868
399.60000	11.59714
399.70000	11.02300
399.80000	10.42742
399.90000	9.81159
400.00000	9.17673
400.10000	8.52410
400.20000	7.85496
400.30000	7.17061
400.40000	6.47236
400.50000	5.76154
400.60000	5.03950
400.70000	4.30762
400.80000	3.56725
400.90000	2.81979
401.00000	2.06664
401.10000	1.30920
401.20000	0.54889
401.30000	-0.21287
401.40000	-0.97465
401.50000	-1.73503
401.60000	-2.49257
401.70000	-3.24584
401.80000	-3.99341
401.90000	-4.73386
402.00000	-5.46574
402.10000	-6.18766
402.20000	-6.89819
402.30000	-7.59594
402.40000	-8.27953
402.50000	-8.94757
402.60000	-9.59873
402.70000	-10.23167
402.80000	-10.84507
402.90000	-11.43767
403.00000	-12.00822
403.10000	-12.55549
403.20000	-13.07833
403.30000	-13.57558
403.40000	-14.04617
403.50000	-14.48906
403.60000	-14.90326
403.70000	-15.28785
403.80000	-15.64196
403.90000	-15.96478
404.00000	-16.25558
404.10000	-16.51370
404.20000	-16.73854
404.30000	-16.92960
404.40000	-17.08643
404.50000	-17.20868
404.60000	-17.29607
404.70000	-17.34842
404.80000	-17.36561
404.90000	-17.34762
405.00000	-17.29450
405.10000	-17.20640
405.20000	-17.08354
405.30000	-16.92621
405.40000	-16.73481
405.50000	-16.50977
405.60000	-16.25164
405.70000	-15.96100
405.80000	-15.63853
405.90000	-15.28495
406.00000	-14.90106
406.10000	-14.48770
406.20000	-14.04577
406.30000	-13.57624
406.40000	-13.08011
406.50000	-12.55841
406.60000	-12.01223
406.70000	-11.44271
406.80000	-10.85100
406.90000	-10.23830
407.00000	-9.60581
407.10000	-8.95480
407.20000	-8.28654
407.30000	-7.60231
407.40000	-6.90344
407.50000	-6.19126
407.60000	-5.46712
407.70000	-4.73238
407.80000	-3.98842
407.90000	-3.23663
408.00000	-2.47842
408.10000	-1.71518
408.20000	-0.94835
408.30000	-0.17934
408.40000	0.59041
408.50000	1.35947
408.60000	2.12641
408.70000	2.88978
408.80000	3.64814
408.90000	4.40006
409.00000	5.14411
409.10000	5.87885
409.20000	6.60286
409.30000	7.31473
409.40000	8.01305
409.50000	8.69643
409.60000	9.36351
409.70000	10.01292
409.80000	10.64335
409.90000	11.25347
410.00000	11.84201
410.10000	12.40773
410.20000	12.94942
410.30000	13.46590
410.40000	13.95605
410.50000	14.41878
410.60000	14.85308
410.70000	15.25796
410.80000	15.63251
410.90000	15.97587
411.00000	16.28726
411.10000	16.56597
411.20000	16.81134
411.30000	17.02282
411.40000	17.19989
411.50000	17.34217
411.60000	17.44931
411.70000	17.52107
411.80000	17.55729
411.90000	17.55789
412.00000	17.52288
412.10000	17.45235
412.20000	17.34648
412.30000	17.20552
412.40000	17.02980
412.50000	16.81975
412.60000	16.57586
412.70000	16.29870
412.80000	15.98889
412.90000	15.64714
413.00000	15.27422
413.10000	14.87096
413.20000	14.43824
413.30000	13.97699
413.40000	13.48822
413.50000	12.97296
413.60000	12.43229
413.70000	11.86732
413.80000	11.27922
413.90000	10.66919
414.00000	10.03843
414.10000	9.38821
414.20000	8.71981
414.30000	8.03453
414.40000	7.33369
414.50000	6.61865
414.60000	5.89076
414.70000	5.15140
414.80000	4.40198
414.90000	3.64389
415.00000	2.87855
415.10000	2.10740
415.20000	1.33188
415.30000	0.55342
415.40000	-0.22651
415.50000	-1.00646
415.60000	-1.78497
415.70000	-2.56057
415.80000	-3.33180
415.90000	-4.09719
416.00000	-4.85528
416.10000	-5.60460
416.20000	-6.34372
416.30000	-7.07118
416.40000	-7.78555
416.50000	-8.48540
416.60000	-9.16934
416.70000	-9.83597
416.80000	-10.48393
416.90000	-11.11187
417.00000	-11.71848
417.10000	-12.30248
417.20000	-12.86262
417.30000	-13.39769
417.40000	-13.90653
417.50000	-14.38801
417.60000	-14.84107
417.70000	-15.26470
417.80000	-15.65793
417.90000	-16.01987
418.00000	-16.34971
418.10000	-16.64668
418.20000	-16.91011
418.30000	-17.13937
418.40000	-17.33395
418.50000	-17.49340
418.60000	-17.61736
418.70000	-17.70554
418.80000	-17.75775
418.90000	-17.77388
419.00000	-17.75391
419.10000	-17.69792
419.20000	-17.60603
419.30000	-17.47850
419.40000	-17.31564
419.50000	-17.11784
419.60000	-16.88557
419.70000	-16.61940
419.80000	-16.31993
419.90000	-15.98787
420.00000	-15.62396
420.10000	-15.22904
420.20000	-14.80397
420.30000	-14.34969
420.40000	-13.86719
420.50000	-13.35750
420.60000	-12.82171
420.70000	-12.26092
420.80000	-11.67629
420.90000	-11.06903
421.00000	-10.44036
421.10000	-9.79152
421.20000	-9.12381
421.30000	-8.43853
421.40000	-7.73700
421.50000	-7.02057
421.60000	-6.29061
421.70000	-5.54851
421.80000	-4.79565
421.90000	-4.03345
422.00000	-3.26333
422.10000	-2.48673
422.20000	-1.70508
422.30000	-0.91984
422.40000	-0.13245
422.50000	0.65560
422.60000	1.44287
422.70000	2.22787
422.80000	3.00915
422.90000	3.78521
423.00000	4.55460
423.10000	5.31585
423.20000	6.06749
423.30000	6.80806
423.40000	7.53612
423.50000	8.25023
423.60000	8.94896
423.70000	9.63092
423.80000	10.29470
423.90000	10.93895
424.00000	11.56232
424.10000	12.16350
424.20000	12.74121
424.30000	13.29422
424.40000	13.82131
424.50000	14.32133
424.60000	14.79317
424.70000	15.23578
424.80000	15.64815
424.90000	16.02935
425.00000	16.37850
425.10000	16.69479
425.20000	16.97750
425.30000	17.22596
425.40000	17.43958
425.50000	17.61788
425.60000	17.76044
425.70000	17.86692
425.80000	17.93708
425.90000	17.97075
426.00000	17.96788
426.10000	17.92848
426.20000	17.85264
426.30000	17.74057
426.40000	17.59254
426.50000	17.40890
426.60000	17.19009
426.70000	16.93664
426.80000	16.64913
426.90000	16.32824
427.00000	15.97468
427.10000	15.58926
427.20000	15.17285
427.30000	14.72635
427.40000	14.25075
427.50000	13.74707
427.60000	13.21639
427.70000	12.65980
427.80000	12.07848
427.90000	11.47362
428.00000	10.84645
428.10000	10.19821
428.20000	9.53022
428.30000	8.84377
428.40000	8.14020
428.50000	7.42089
428.60000	6.68719
428.70000	5.94052
428.80000	5.18229
428.90000	4.41392
429.00000	3.63686
429.10000	2.85256
429.20000	2.06247
429.30000	1.26808
429.40000	0.47086
429.50000	-0.32770
429.60000	-1.12611
429.70000	-1.92288
429.80000	-2.71650
429.90000	-3.50549
430.00000	-4.28833
430.10000	-5.06353
430.20000	-5.82960
430.30000	-6.58505
430.40000	-7.32841
430.50000	-8.05820
430.60000	-8.77296
430.70000	-9.47126
430.80000	-10.15168
430.90000	-10.81280
431.00000	-11.45327
431.10000	-12.07173
431.20000	-12.66686
431.30000	-13.23739
431.40000	-13.78207
431.50000	-14.29972
431.60000	-14.78918
431.70000	-15.24936
431.80000	-15.67923
431.90000	-16.07780
432.00000	-16.44417
432.10000	-16.77750
432.20000	-17.07700
432.30000	-17.34200
432.40000	-17.57186
432.50000	-17.76607
432.60000	-17.92417
432.70000	-18.04580
432.80000	-18.13068
432.90000	-18.17863
433.00000	-18.18956
433.10000	-18.16344
433.20000	-18.10038
433.30000	-18.00053
433.40000	-17.86416
433.50000	-17.69160
433.60000	-17.48328
433.70000	-17.23970
433.80000	-16.96145
433.90000	-16.64917
434.00000	-16.30361
434.10000	-15.92554
434.20000	-15.51583
434.30000	-15.07540
434.40000	-14.60520
434.50000	-14.10627
434.60000	-13.57969
434.70000	-13.02656
434.80000	-12.44804
434.90000	-11.84534
435.00000	-11.21968
435.10000	-10.57233
435.20000	-9.90457
435.30000	-9.21773
435.40000	-8.51314
435.50000	-7.79217
435.60000	-7.05621
435.70000	-6.30666
435.80000	-5.54492
435.90000	-4.77244
436.00000	-3.99065
436.10000	-3.20102
436.20000	-2.40501
436.30000	-1.60409
436.40000	-0.79975
436.50000	0.00653
436.60000	0.81323
436.70000	1.61888
436.80000	2.42196
436.90000	3.22096
437.00000	4.01439
437.10000	4.80073
437.20000	5.57849
437.30000	6.34616
437.40000	7.10226
437.50000	7.84530
437.60000	8.57382
437.70000	9.28634
437.80000	9.98145
437.90000	10.65770
438.00000	11.31370
438.10000	11.94808
438.20000	12.55950
438.30000	13.14665
438.40000	13.70825
438.50000	14.24308
438.60000	14.74995
438.70000	15.22773
438.80000	15.67534
438.90000	16.09176
439.00000	16.47604
439.10000	16.82728
439.20000	17.14467
439.30000	17.42746
439.40000	17.67500
439.50000	17.88669
439.60000	18.06204
439.70000	18.20064
439.80000	18.30216
439.90000	18.36637
440.00000	18.39313
440.10000	18.38237
440.20000	18.33415
440.30000	18.24859
440.40000	18.12591
440.50000	17.96641
440.60000	17.77048
440.70000	17.53859
440.80000	17.27129
440.90000	16.96922
441.00000	16.63308
441.10000	16.26364
441.20000	15.86174
441.30000	15.42829
441.40000	14.96423
441.50000	14.47059
441.60000	13.94843
441.70000	13.39888
441.80000	12.82307
441.90000	12.22222
442.00000	11.59755
442.10000	10.95034
442.20000	10.28188
442.30000	9.59351
442.40000	8.88656
442.50000	8.16243
442.60000	7.42250
442.70000	6.66820
442.80000	5.90096
442.90000	5.12222
443.00000	4.33345
443.10000	3.53613
443.20000	2.73175
443.30000	1.92179
443.40000	1.10777
443.50000	0.29121
443.60000	-0.52639
443.70000	-1.34348
443.80000	-2.15855
443.90000	-2.97006
444.00000	-3.77647
444.10000	-4.57625
444.20000	-5.36788
444.30000	-6.14981
444.40000	-6.92054
444.50000	-7.67854
444.60000	-8.42232
444.70000	-9.15038
444.80000	-9.86125
444.90000	-10.55347
445.00000	-11.22561
445.10000	-11.87626
445.20000	-12.50405
445.30000	-13.10763
445.40000	-13.68569
445.50000	-14.23697
445.60000	-14.76025
445.70000	-15.25436
445.80000	-15.71819
445.90000	-16.15067
446.00000	-16.55082
446.10000	-16.91772
446.20000	-17.25052
446.30000	-17.54843
446.40000	-17.81077
446.50000	-18.03692
446.60000	-18.22635
446.70000	-18.37863
446.80000	-18.49339
446.90000	-18.57039
447.00000	-18.60946
447.10000	-18.61052
447.20000	-18.57359
447.30000	-18.49879
447.40000	-18.38631
447.50000	-18.23644
447.60000	-18.04958
447.70000	-17.82616
447.80000	-17.56675
447.90000	-17.27197
448.00000	-16.94251
448.10000	-16.57915
448.20000	-16.18271
448.30000	-15.75411
448.40000	-15.29431
448.50000	-14.80431
448.60000	-14.28520
448.70000	-13.73809
448.80000	-13.16414
448.90000	-12.56455
449.00000	-11.94056
449.10000	-11.29345
449.20000	-10.62451
449.30000	-9.93509
449.40000	-9.22654
449.50000	-8.50025
449.60000	-7.75761
449.70000	-7.00004
449.80000	-6.22899
449.90000	-5.44590
450.00000	-4.65225
450.10000	-3.84952
450.20000	-3.03919
450.30000	-2.22277
450.40000	-1.40177
450.50000	-0.57770
450.60000	0.24790
450.70000	1.07352
450.80000	1.89760
450.90000	2.71863
451.00000	3.53505
451.10000	4.34532
451.20000	5.14791
451.30000	5.94129
451.40000	6.72391
451.50000	7.49425
451.60000	8.25080
451.70000	8.99205
451.80000	9.71652
451.90000	10.42272
452.00000	11.10920
452.10000	11.77453
452.20000	12.41732
452.30000	13.03619
452.40000	13.62980
452.50000	14.19686
452.60000	14.73611
452.70000	15.24635
452.80000	15.72643
452.90000	16.17525
453.00000	16.59179
453.10000	16.97507
453.20000	17.32420
453.30000	17.63836
453.40000	17.91681
453.50000	18.15889
453.60000	18.36402
453.70000	18.53172
453.80000	18.66158
453.90000	18.75332
454.00000	18.80671
454.10000	18.82165
454.20000	18.79810
454.30000	18.73614
454.40000	18.63593
454.50000	18.49773
454.60000	18.32189
454.70000	18.10884
454.80000	17.85909
454.90000	17.57325
455.00000	17.25199
455.10000	16.89606
455.20000	16.50629
455.30000	16.08357
455.40000	15.62883
455.50000	15.14311
455.60000	14.62745
455.70000	14.08298
455.80000	13.51085
455.90000	12.91228
456.00000	12.28850
456.10000	11.64079
456.20000	10.97047
456.30000	10.27888
456.40000	9.56739
456.50000	8.83740
456.60000	8.09032
456.70000	7.32759
456.80000	6.55066
456.90000	5.76101
457.00000	4.96012
457.10000	4.14951
457.20000	3.33066
457.30000	2.50513
457.40000	1.67443
457.50000	0.84010
457.60000	0.00371
457.70000	-0.83319
457.80000	-1.66905
457.90000	-2.50230
458.00000	-3.33137
458.10000	-4.15468
458.20000	-4.97068
458.30000	-5.77779
458.40000	-6.57446
458.50000	-7.35911
458.60000	-8.13022
458.70000	-8.88624
458.80000	-9.62564
458.90000	-10.34692
459.00000	-11.04859
459.10000	-11.72919
459.20000	-12.38728
459.30000	-13.02146
459.40000	-13.63036
459.50000	-14.21264
459.60000	-14.76702
459.70000	-15.29226
459.80000	-15.78717
459.90000	-16.25064
460.00000	-16.68158
460.10000	-17.07902
460.20000	-17.44201
460.30000	-17.76971
460.40000	-18.06135
460.50000	-18.31625
460.60000	-18.53379
460.70000	-18.71348
460.80000	-18.85489
460.90000	-18.95770
461.00000	-19.02168
461.10000	-19.04669
461.20000	-19.03269
461.30000	-18.97975
461.40000	-18.88803
461.50000	-18.75775
461.60000	-18.58927
461.70000	-18.38301
461.80000	-18.13949
461.90000	-17.85929
462.00000	-17.54311
462.10000	-17.19168
462.20000	-16.80585
462.30000	-16.38649
462.40000	-15.93456
462.50000	-15.45108
462.60000	-14.93712
462.70000	-14.39380
462.80000	-13.82229
462.90000	-13.22381
463.00000	-12.59959
463.10000	-11.95094
463.20000	-11.27917
463.30000	-10.58563
463.40000	-9.87169
463.50000	-9.13877
463.60000	-8.38829
463.70000	-7.62168
463.80000	-6.84041
463.90000	-6.04596
464.00000	-5.23982
464.10000	-4.42349
464.20000	-3.59850
464.30000	-2.76637
464.40000	-1.92864
464.50000	-1.08685
464.60000	-0.24257
464.70000	0.60265
464.80000	1.44725
464.90000	2.28965
465.00000	3.12827
465.10000	3.96156
465.20000	4.78792
465.30000	5.60578
465.40000	6.41358
465.50000	7.20975
465.60000	7.99272
465.70000	8.76095
465.80000	9.51290
465.90000	10.24704
466.00000	10.96188
466.10000	11.65593
466.20000	12.32772
466.30000	12.97584
466.40000	13.59888
466.50000	14.19548
466.60000	14.76434
466.70000	15.30417
466.80000	15.81376
466.90000	16.29195
467.00000	16.73763
467.10000	17.14977
467.20000	17.52740
467.30000	17.86962
467.40000	18.17564
467.50000	18.44472
467.60000	18.67620
467.70000	18.86955
467.80000	19.02430
467.90000	19.14009
468.00000	19.21663
468.10000	19.25377
468.20000	19.25142
468.30000	19.20960
468.40000	19.12844
468.50000	19.00815
468.60000	18.84904
468.70000	18.65151
468.80000	18.41604
468.90000	18.14323
469.00000	17.83371
469.10000	17.48823
469.20000	17.10759
469.30000	16.69269
469.40000	16.24447
469.50000	15.76393
469.60000	15.25215
469.70000	14.71024
469.80000	14.13938
469.90000	13.54078
470.00000	12.91570
470.10000	12.26544
470.20000	11.59132
470.30000	10.89471
470.40000	10.17699
470.50000	9.43959
470.60000	8.68395
470.70000	7.91151
470.80000	7.12377
470.90000	6.32223
471.00000	5.50838
471.10000	4.68377
471.20000	3.84993
471.30000	3.00842
471.40000	2.16079
471.50000	1.30862
471.60000	0.45348
471.70000	-0.40303
471.80000	-1.25932
471.90000	-2.11379
472.00000	-2.96484
472.10000	-3.81087
472.20000	-4.65027
472.30000	-5.48144
472.40000	-6.30277
472.50000	-7.11267
472.60000	-7.90954
472.70000	-8.69181
472.80000	-9.45789
472.90000	-10.20624
473.00000	-10.93532
473.10000	-11.64361
473.20000	-12.32962
473.30000	-12.99189
473.40000	-13.62899
473.50000	-14.23952
473.60000	-14.82214
473.70000	-15.37555
473.80000	-15.89849
473.90000	-16.38977
474.00000	-16.84826
474.10000	-17.27289
474.20000	-17.66267
474.30000	-18.01668
474.40000	-18.33409
474.50000	-18.61414
474.60000	-18.85617
474.70000	-19.05959
474.80000	-19.22395
474.90000	-19.34884
475.00000	-19.43398
475.10000	-19.47920
475.20000	-19.48440
475.30000	-19.44960
475.40000	-19.37490
475.50000	-19.26053
475.60000	-19.10678
475.70000	-18.91407
475.80000	-18.68286
475.90000	-18.41376
476.00000	-18.10741
476.10000	-17.76456
476.20000	-17.38603
476.30000	-16.97271
476.40000	-16.52554
476.50000	-16.04556
476.60000	-15.53384
476.70000	-14.99151
476.80000	-14.41975
476.90000	-13.81979
477.00000	-13.19290
477.10000	-12.54038
477.20000	-11.86357
477.30000	-11.16384
477.40000	-10.44260
477.50000	-9.70127
477.60000	-8.94130
477.70000	-8.16416
477.80000	-7.37133
477.90000	-6.56431
478.00000	-5.74464
478.10000	-4.91383
478.20000	-4.07344
478.30000	-3.22503
478.40000	-2.37015
478.50000	-1.51039
478.60000	-0.64733
478.70000	0.21743
478.80000	1.08231
478.90000	1.94570
479.00000	2.80598
479.10000	3.66156
479.20000	4.51082
479.30000	5.35215
479.40000	6.18393
479.50000	7.00457
479.60000	7.81245
479.70000	8.60600
479.80000	9.38362
479.90000	10.14374
480.00000	10.88482
480.10000	11.60531
480.20000	12.30371
480.30000	12.97853
480.40000	13.62832
480.50000	14.25166
480.60000	14.84719
480.70000	15.41355
480.80000	15.94949
480.90000	16.45376
481.00000	16.92520
481.10000	17.36272
481.20000	17.76528
481.30000	18.13193
481.40000	18.46179
481.50000	18.75407
481.60000	19.00807
481.70000	19.22317
481.80000	19.39886
481.90000	19.53471
482.00000	19.63041
482.10000	19.68574
482.20000	19.70057
482.30000	19.67488
482.40000	19.60876
482.50000	19.50239
482.60000	19.35606
482.70000	19.17013
482.80000	18.94508
482.90000	18.68146
483.00000	18.37993
483.10000	18.04122
483.20000	17.66612
483.30000	17.25552
483.40000	16.81038
483.50000	16.33171
483.60000	15.82058
483.70000	15.27813
483.80000	14.70554
483.90000	14.10406
484.00000	13.47494
484.10000	12.81951
484.20000	12.13913
484.30000	11.43517
484.40000	10.70905
484.50000	9.96220
484.60000	9.19611
484.70000	8.41225
484.80000	7.61213
484.90000	6.79727
485.00000	5.96922
485.10000	5.12953
485.20000	4.27977
485.30000	3.42152
485.40000	2.55638
485.50000	1.68595
485.60000	0.81183
485.70000	-0.06435
485.80000	-0.94097
485.90000	-1.81640
486.00000	-2.68900
486.10000	-3.55712
486.20000	-4.41914
486.30000	-5.27340
486.40000	-6.11826
486.50000	-6.95209
486.60000	-7.77326
486.70000	-8.58013
486.80000	-9.37109
486.90000	-10.14454
487.00000	-10.89889
487.10000	-11.63257
487.20000	-12.34405
487.30000	-13.03181
487.40000	-13.69435
487.50000	-14.33024
487.60000	-14.93807
487.70000	-15.51647
487.80000	-16.06413
487.90000	-16.57981
488.00000	-17.06230
488.10000	-17.51048
488.20000	-17.92330
488.30000	-18.29978
488.40000	-18.63902
488.50000	-18.94022
488.60000	-19.20264
488.70000	-19.42566
488.80000	-19.60876
488.90000	-19.75150
489.00000	-19.85354
489.10000	-19.91467
489.20000	-19.93476
489.30000	-19.91378
489.40000	-19.85182
489.50000	-19.74907
489.60000	-19.60580
489.70000	-19.42240
489.80000	-19.19934
489.90000	-18.93720
490.00000	-18.63663
490.10000	-18.29837
490.20000	-17.92324
490.30000	-17.51213
490.40000	-17.06601
490.50000	-16.58591
490.60000	-16.07292
490.70000	-15.52819
490.80000	-14.95291
490.90000	-14.34835
491.00000	-13.71577
491.10000	-13.05652
491.20000	-12.37196
491.30000	-11.66348
491.40000	-10.93252
491.50000	-10.18052
491.60000	-9.40897
491.70000	-8.61935
491.80000	-7.81318
491.90000	-6.99200
492.00000	-6.15736
492.10000	-5.31081
492.20000	-4.45394
492.30000	-3.58833
492.40000	-2.71557
492.50000	-1.83728
492.60000	-0.95507
492.70000	-0.07056
492.80000	0.81461
492.90000	1.69882
493.00000	2.58041
493.10000	3.45776
493.20000	4.32920
493.30000	5.19308
493.40000	6.04778
493.50000	6.89162
493.60000	7.72298
493.70000	8.54022
493.80000	9.34171
493.90000	10.12584
494.00000	10.89101
494.10000	11.63562
494.20000	12.35814
494.30000	13.05701
494.40000	13.73073
494.50000	14.37784
494.60000	14.99690
494.70000	15.58653
494.80000	16.14538
494.90000	16.67218
495.00000	17.16570
495.10000	17.62479
495.20000	18.04836
495.30000	18.43539
495.40000	18.78495
495.50000	19.09621
495.60000	19.36841
495.70000	19.60088
495.80000	19.79306
495.90000	19.94449
496.00000	20.05480
496.10000	20.12374
496.20000	20.15115
496.30000	20.13698
496.40000	20.08130
496.50000	19.98426
496.60000	19.84613
496.70000	19.66726
496.80000	19.44813
496.90000	19.18928
497.00000	18.89135
497.10000	18.55509
497.20000	18.18131
497.30000	17.77088
497.40000	17.32479
497.50000	16.84405
497.60000	16.32977
497.70000	15.78309
497.80000	15.20522
497.90000	14.59742
498.00000	13.96099
498.10000	13.29726
498.20000	12.60763
498.30000	11.89349
498.40000	11.15630
498.50000	10.39752
498.60000	9.61865
498.70000	8.82120
498.80000	8.00671
498.90000	7.17674
499.00000	6.33285
499.10000	5.47665
499.20000	4.60971
499.30000	3.73366
499.40000	2.85012
499.50000	1.96073
499.60000	1.06712
499.70000	0.17095
499.80000	-0.72612
499.90000	-1.62243
500.00000	-2.51630
