WSM
F3OF
DT2
SURGE
t(s)	SURGE(m)
398.50000	-0.48548
398.60000	-0.47912
398.70000	-0.47263
398.80000	-0.46603
398.90000	-0.45932
399.00000	-0.45251
399.10000	-0.44561
399.20000	-0.43862
399.30000	-0.43157
399.40000	-0.42445
399.50000	-0.41729
399.60000	-0.41008
399.70000	-0.40283
399.80000	-0.39556
399.90000	-0.38826
400.00000	-0.38096
400.10000	-0.37365
400.20000	-0.36634
400.30000	-0.35904
400.40000	-0.35175
400.50000	-0.34447
400.60000	-0.33722
400.70000	-0.32999
400.80000	-0.32278
400.90000	-0.31559
401.00000	-0.30843
401.10000	-0.30129
401.20000	-0.29418
401.30000	-0.28709
401.40000	-0.28002
401.50000	-0.27296
401.60000	-0.26592
401.70000	-0.25889
401.80000	-0.25185
401.90000	-0.24482
402.00000	-0.23778
402.10000	-0.23072
402.20000	-0.22365
402.30000	-0.21654
402.40000	-0.20941
402.50000	-0.20223
402.60000	-0.19501
402.70000	-0.18774
402.80000	-0.18040
402.90000	-0.17301
403.00000	-0.16554
403.10000	-0.15799
403.20000	-0.15037
403.30000	-0.14266
403.40000	-0.13486
403.50000	-0.12697
403.60000	-0.11898
403.70000	-0.11089
403.80000	-0.10271
403.90000	-0.09443
404.00000	-0.08605
404.10000	-0.07757
404.20000	-0.06900
404.30000	-0.06033
404.40000	-0.05157
404.50000	-0.04273
404.60000	-0.03380
404.70000	-0.02480
404.80000	-0.01573
404.90000	-0.00659
405.00000	0.00260
405.10000	0.01185
405.20000	0.02113
405.30000	0.03045
405.40000	0.03979
405.50000	0.04915
405.60000	0.05851
405.70000	0.06787
405.80000	0.07722
405.90000	0.08654
406.00000	0.09584
406.10000	0.10509
406.20000	0.11430
406.30000	0.12344
406.40000	0.13252
406.50000	0.14153
406.60000	0.15046
406.70000	0.15930
406.80000	0.16804
406.90000	0.17668
407.00000	0.18522
407.10000	0.19365
407.20000	0.20197
407.30000	0.21018
407.40000	0.21826
407.50000	0.22623
407.60000	0.23407
407.70000	0.24180
407.80000	0.24941
407.90000	0.25690
408.00000	0.26427
408.10000	0.27153
408.20000	0.27869
408.30000	0.28573
408.40000	0.29268
408.50000	0.29953
408.60000	0.30629
408.70000	0.31296
408.80000	0.31956
408.90000	0.32608
409.00000	0.33253
409.10000	0.33892
409.20000	0.34526
409.30000	0.35154
409.40000	0.35778
409.50000	0.36399
409.60000	0.37016
409.70000	0.37631
409.80000	0.38244
409.90000	0.38855
410.00000	0.39464
410.10000	0.40073
410.20000	0.40680
410.30000	0.41288
410.40000	0.41894
410.50000	0.42501
410.60000	0.43108
410.70000	0.43714
410.80000	0.44319
410.90000	0.44925
411.00000	0.45529
411.10000	0.46132
411.20000	0.46734
411.30000	0.47333
411.40000	0.47931
411.50000	0.48525
411.60000	0.49115
411.70000	0.49702
411.80000	0.50283
411.90000	0.50859
412.00000	0.51428
412.10000	0.51990
412.20000	0.52544
412.30000	0.53089
412.40000	0.53624
412.50000	0.54149
412.60000	0.54662
412.70000	0.55164
412.80000	0.55652
412.90000	0.56127
413.00000	0.56588
413.10000	0.57034
413.20000	0.57464
413.30000	0.57878
413.40000	0.58275
413.50000	0.58655
413.60000	0.59018
413.70000	0.59363
413.80000	0.59690
413.90000	0.59998
414.00000	0.60288
414.10000	0.60559
414.20000	0.60812
414.30000	0.61047
414.40000	0.61263
414.50000	0.61461
414.60000	0.61642
414.70000	0.61805
414.80000	0.61951
414.90000	0.62081
415.00000	0.62194
415.10000	0.62292
415.20000	0.62375
415.30000	0.62443
415.40000	0.62498
415.50000	0.62540
415.60000	0.62570
415.70000	0.62588
415.80000	0.62595
415.90000	0.62591
416.00000	0.62578
416.10000	0.62556
416.20000	0.62526
416.30000	0.62488
416.40000	0.62443
416.50000	0.62391
416.60000	0.62333
416.70000	0.62270
416.80000	0.62201
416.90000	0.62127
417.00000	0.62048
417.10000	0.61965
417.20000	0.61878
417.30000	0.61787
417.40000	0.61691
417.50000	0.61591
417.60000	0.61486
417.70000	0.61377
417.80000	0.61264
417.90000	0.61145
418.00000	0.61021
418.10000	0.60891
418.20000	0.60755
418.30000	0.60613
418.40000	0.60463
418.50000	0.60306
418.60000	0.60140
418.70000	0.59965
418.80000	0.59781
418.90000	0.59586
419.00000	0.59381
419.10000	0.59165
419.20000	0.58936
419.30000	0.58695
419.40000	0.58440
419.50000	0.58172
419.60000	0.57889
419.70000	0.57592
419.80000	0.57279
419.90000	0.56950
420.00000	0.56606
420.10000	0.56245
420.20000	0.55867
420.30000	0.55473
420.40000	0.55062
420.50000	0.54633
420.60000	0.54188
420.70000	0.53726
420.80000	0.53247
420.90000	0.52751
421.00000	0.52239
421.10000	0.51711
421.20000	0.51168
421.30000	0.50609
421.40000	0.50035
421.50000	0.49448
421.60000	0.48847
421.70000	0.48233
421.80000	0.47606
421.90000	0.46969
422.00000	0.46320
422.10000	0.45661
422.20000	0.44993
422.30000	0.44317
422.40000	0.43632
422.50000	0.42941
422.60000	0.42244
422.70000	0.41541
422.80000	0.40833
422.90000	0.40121
423.00000	0.39406
423.10000	0.38688
423.20000	0.37968
423.30000	0.37246
423.40000	0.36523
423.50000	0.35799
423.60000	0.35075
423.70000	0.34351
423.80000	0.33628
423.90000	0.32904
424.00000	0.32182
424.10000	0.31460
424.20000	0.30739
424.30000	0.30019
424.40000	0.29299
424.50000	0.28580
424.60000	0.27861
424.70000	0.27142
424.80000	0.26423
424.90000	0.25704
425.00000	0.24983
425.10000	0.24262
425.20000	0.23538
425.30000	0.22812
425.40000	0.22084
425.50000	0.21352
425.60000	0.20617
425.70000	0.19878
425.80000	0.19134
425.90000	0.18384
426.00000	0.17630
426.10000	0.16869
426.20000	0.16102
426.30000	0.15328
426.40000	0.14547
426.50000	0.13758
426.60000	0.12962
426.70000	0.12157
426.80000	0.11345
426.90000	0.10525
427.00000	0.09696
427.10000	0.08859
427.20000	0.08014
427.30000	0.07161
427.40000	0.06300
427.50000	0.05432
427.60000	0.04556
427.70000	0.03674
427.80000	0.02785
427.90000	0.01890
428.00000	0.00990
428.10000	0.00084
428.20000	-0.00825
428.30000	-0.01738
428.40000	-0.02654
428.50000	-0.03572
428.60000	-0.04492
428.70000	-0.05412
428.80000	-0.06333
428.90000	-0.07252
429.00000	-0.08170
429.10000	-0.09086
429.20000	-0.09998
429.30000	-0.10906
429.40000	-0.11810
429.50000	-0.12709
429.60000	-0.13601
429.70000	-0.14487
429.80000	-0.15366
429.90000	-0.16237
430.00000	-0.17099
430.10000	-0.17953
430.20000	-0.18798
430.30000	-0.19633
430.40000	-0.20459
430.50000	-0.21274
430.60000	-0.22079
430.70000	-0.22874
430.80000	-0.23659
430.90000	-0.24433
431.00000	-0.25196
431.10000	-0.25950
431.20000	-0.26694
431.30000	-0.27427
431.40000	-0.28151
431.50000	-0.28866
431.60000	-0.29572
431.70000	-0.30269
431.80000	-0.30958
431.90000	-0.31640
432.00000	-0.32313
432.10000	-0.32980
432.20000	-0.33641
432.30000	-0.34296
432.40000	-0.34945
432.50000	-0.35589
432.60000	-0.36229
432.70000	-0.36864
432.80000	-0.37496
432.90000	-0.38124
433.00000	-0.38749
433.10000	-0.39372
433.20000	-0.39992
433.30000	-0.40609
433.40000	-0.41225
433.50000	-0.41839
433.60000	-0.42451
433.70000	-0.43061
433.80000	-0.43669
433.90000	-0.44275
434.00000	-0.44880
434.10000	-0.45482
434.20000	-0.46081
434.30000	-0.46678
434.40000	-0.47271
434.50000	-0.47861
434.60000	-0.48447
434.70000	-0.49028
434.80000	-0.49605
434.90000	-0.50176
435.00000	-0.50741
435.10000	-0.51299
435.20000	-0.51849
435.30000	-0.52392
435.40000	-0.52926
435.50000	-0.53451
435.60000	-0.53965
435.70000	-0.54469
435.80000	-0.54962
435.90000	-0.55443
436.00000	-0.55911
436.10000	-0.56366
436.20000	-0.56807
436.30000	-0.57234
436.40000	-0.57646
436.50000	-0.58043
436.60000	-0.58425
436.70000	-0.58790
436.80000	-0.59139
436.90000	-0.59472
437.00000	-0.59788
437.10000	-0.60087
437.20000	-0.60369
437.30000	-0.60634
437.40000	-0.60882
437.50000	-0.61113
437.60000	-0.61328
437.70000	-0.61526
437.80000	-0.61707
437.90000	-0.61873
438.00000	-0.62023
438.10000	-0.62157
438.20000	-0.62277
438.30000	-0.62382
438.40000	-0.62473
438.50000	-0.62550
438.60000	-0.62615
438.70000	-0.62667
438.80000	-0.62707
438.90000	-0.62735
439.00000	-0.62753
439.10000	-0.62760
439.20000	-0.62758
439.30000	-0.62746
439.40000	-0.62725
439.50000	-0.62696
439.60000	-0.62660
439.70000	-0.62615
439.80000	-0.62564
439.90000	-0.62506
440.00000	-0.62441
440.10000	-0.62370
440.20000	-0.62293
440.30000	-0.62210
440.40000	-0.62121
440.50000	-0.62027
440.60000	-0.61927
440.70000	-0.61821
440.80000	-0.61709
440.90000	-0.61591
441.00000	-0.61467
441.10000	-0.61337
441.20000	-0.61200
441.30000	-0.61055
441.40000	-0.60904
441.50000	-0.60744
441.60000	-0.60577
441.70000	-0.60400
441.80000	-0.60215
441.90000	-0.60020
442.00000	-0.59815
442.10000	-0.59599
442.20000	-0.59372
442.30000	-0.59134
442.40000	-0.58884
442.50000	-0.58621
442.60000	-0.58345
442.70000	-0.58056
442.80000	-0.57753
442.90000	-0.57436
443.00000	-0.57105
443.10000	-0.56759
443.20000	-0.56397
443.30000	-0.56021
443.40000	-0.55629
443.50000	-0.55221
443.60000	-0.54798
443.70000	-0.54360
443.80000	-0.53906
443.90000	-0.53436
444.00000	-0.52951
444.10000	-0.52451
444.20000	-0.51936
444.30000	-0.51407
444.40000	-0.50863
444.50000	-0.50306
444.60000	-0.49735
444.70000	-0.49152
444.80000	-0.48556
444.90000	-0.47948
445.00000	-0.47328
445.10000	-0.46698
445.20000	-0.46058
445.30000	-0.45409
445.40000	-0.44750
445.50000	-0.44084
445.60000	-0.43409
445.70000	-0.42728
445.80000	-0.42041
445.90000	-0.41347
446.00000	-0.40649
446.10000	-0.39946
446.20000	-0.39239
446.30000	-0.38529
446.40000	-0.37816
446.50000	-0.37100
446.60000	-0.36381
446.70000	-0.35661
446.80000	-0.34940
446.90000	-0.34217
447.00000	-0.33493
447.10000	-0.32769
447.20000	-0.32044
447.30000	-0.31318
447.40000	-0.30591
447.50000	-0.29864
447.60000	-0.29136
447.70000	-0.28408
447.80000	-0.27678
447.90000	-0.26948
448.00000	-0.26216
448.10000	-0.25482
448.20000	-0.24747
448.30000	-0.24009
448.40000	-0.23269
448.50000	-0.22527
448.60000	-0.21781
448.70000	-0.21031
448.80000	-0.20278
448.90000	-0.19520
449.00000	-0.18758
449.10000	-0.17991
449.20000	-0.17219
449.30000	-0.16441
449.40000	-0.15657
449.50000	-0.14867
449.60000	-0.14071
449.70000	-0.13268
449.80000	-0.12459
449.90000	-0.11642
450.00000	-0.10819
450.10000	-0.09989
450.20000	-0.09152
450.30000	-0.08309
450.40000	-0.07458
450.50000	-0.06601
450.60000	-0.05738
450.70000	-0.04868
450.80000	-0.03993
450.90000	-0.03112
451.00000	-0.02226
451.10000	-0.01336
451.20000	-0.00441
451.30000	0.00457
451.40000	0.01358
451.50000	0.02262
451.60000	0.03168
451.70000	0.04075
451.80000	0.04983
451.90000	0.05892
452.00000	0.06799
452.10000	0.07706
452.20000	0.08610
452.30000	0.09512
452.40000	0.10411
452.50000	0.11306
452.60000	0.12197
452.70000	0.13083
452.80000	0.13964
452.90000	0.14838
453.00000	0.15706
453.10000	0.16567
453.20000	0.17421
453.30000	0.18267
453.40000	0.19104
453.50000	0.19934
453.60000	0.20755
453.70000	0.21567
453.80000	0.22370
453.90000	0.23164
454.00000	0.23949
454.10000	0.24724
454.20000	0.25491
454.30000	0.26249
454.40000	0.26997
454.50000	0.27737
454.60000	0.28469
454.70000	0.29192
454.80000	0.29906
454.90000	0.30614
455.00000	0.31313
455.10000	0.32005
455.20000	0.32691
455.30000	0.33370
455.40000	0.34042
455.50000	0.34709
455.60000	0.35370
455.70000	0.36026
455.80000	0.36677
455.90000	0.37324
456.00000	0.37966
456.10000	0.38604
456.20000	0.39239
456.30000	0.39870
456.40000	0.40497
456.50000	0.41121
456.60000	0.41742
456.70000	0.42360
456.80000	0.42975
456.90000	0.43587
457.00000	0.44195
457.10000	0.44801
457.20000	0.45403
457.30000	0.46001
457.40000	0.46595
457.50000	0.47185
457.60000	0.47771
457.70000	0.48352
457.80000	0.48928
457.90000	0.49498
458.00000	0.50062
458.10000	0.50620
458.20000	0.51170
458.30000	0.51713
458.40000	0.52248
458.50000	0.52775
458.60000	0.53292
458.70000	0.53799
458.80000	0.54297
458.90000	0.54783
459.00000	0.55258
459.10000	0.55722
459.20000	0.56173
459.30000	0.56611
459.40000	0.57036
459.50000	0.57448
459.60000	0.57845
459.70000	0.58228
459.80000	0.58596
459.90000	0.58949
460.00000	0.59287
460.10000	0.59609
460.20000	0.59916
460.30000	0.60207
460.40000	0.60483
460.50000	0.60742
460.60000	0.60986
460.70000	0.61214
460.80000	0.61427
460.90000	0.61624
461.00000	0.61806
461.10000	0.61973
461.20000	0.62125
461.30000	0.62263
461.40000	0.62386
461.50000	0.62496
461.60000	0.62593
461.70000	0.62676
461.80000	0.62747
461.90000	0.62806
462.00000	0.62854
462.10000	0.62889
462.20000	0.62915
462.30000	0.62929
462.40000	0.62934
462.50000	0.62929
462.60000	0.62914
462.70000	0.62891
462.80000	0.62860
462.90000	0.62820
463.00000	0.62772
463.10000	0.62716
463.20000	0.62653
463.30000	0.62583
463.40000	0.62506
463.50000	0.62421
463.60000	0.62330
463.70000	0.62232
463.80000	0.62126
463.90000	0.62014
464.00000	0.61895
464.10000	0.61768
464.20000	0.61634
464.30000	0.61492
464.40000	0.61343
464.50000	0.61185
464.60000	0.61020
464.70000	0.60845
464.80000	0.60662
464.90000	0.60469
465.00000	0.60266
465.10000	0.60054
465.20000	0.59831
465.30000	0.59597
465.40000	0.59352
465.50000	0.59095
465.60000	0.58826
465.70000	0.58545
465.80000	0.58251
465.90000	0.57945
466.00000	0.57625
466.10000	0.57291
466.20000	0.56944
466.30000	0.56583
466.40000	0.56207
466.50000	0.55818
466.60000	0.55413
466.70000	0.54995
466.80000	0.54562
466.90000	0.54114
467.00000	0.53653
467.10000	0.53177
467.20000	0.52686
467.30000	0.52182
467.40000	0.51665
467.50000	0.51133
467.60000	0.50589
467.70000	0.50032
467.80000	0.49463
467.90000	0.48882
468.00000	0.48289
468.10000	0.47685
468.20000	0.47070
468.30000	0.46446
468.40000	0.45811
468.50000	0.45168
468.60000	0.44516
468.70000	0.43857
468.80000	0.43189
468.90000	0.42515
469.00000	0.41834
469.10000	0.41148
469.20000	0.40456
469.30000	0.39759
469.40000	0.39057
469.50000	0.38352
469.60000	0.37642
469.70000	0.36930
469.80000	0.36214
469.90000	0.35496
470.00000	0.34775
470.10000	0.34052
470.20000	0.33326
470.30000	0.32599
470.40000	0.31871
470.50000	0.31140
470.60000	0.30408
470.70000	0.29674
470.80000	0.28938
470.90000	0.28201
471.00000	0.27462
471.10000	0.26720
471.20000	0.25977
471.30000	0.25231
471.40000	0.24483
471.50000	0.23732
471.60000	0.22978
471.70000	0.22221
471.80000	0.21460
471.90000	0.20696
472.00000	0.19927
472.10000	0.19154
472.20000	0.18377
472.30000	0.17595
472.40000	0.16809
472.50000	0.16017
472.60000	0.15219
472.70000	0.14416
472.80000	0.13608
472.90000	0.12793
473.00000	0.11973
473.10000	0.11147
473.20000	0.10316
473.30000	0.09478
473.40000	0.08634
473.50000	0.07785
473.60000	0.06930
473.70000	0.06070
473.80000	0.05205
473.90000	0.04334
474.00000	0.03459
474.10000	0.02580
474.20000	0.01697
474.30000	0.00810
474.40000	-0.00080
474.50000	-0.00972
474.60000	-0.01867
474.70000	-0.02764
474.80000	-0.03662
474.90000	-0.04560
475.00000	-0.05459
475.10000	-0.06358
475.20000	-0.07255
475.30000	-0.08151
475.40000	-0.09045
475.50000	-0.09937
475.60000	-0.10825
475.70000	-0.11710
475.80000	-0.12591
475.90000	-0.13467
476.00000	-0.14338
476.10000	-0.15204
476.20000	-0.16064
476.30000	-0.16917
476.40000	-0.17764
476.50000	-0.18604
476.60000	-0.19437
476.70000	-0.20262
476.80000	-0.21080
476.90000	-0.21889
477.00000	-0.22691
477.10000	-0.23485
477.20000	-0.24270
477.30000	-0.25047
477.40000	-0.25816
477.50000	-0.26577
477.60000	-0.27330
477.70000	-0.28075
477.80000	-0.28813
477.90000	-0.29542
478.00000	-0.30264
478.10000	-0.30979
478.20000	-0.31687
478.30000	-0.32388
478.40000	-0.33082
478.50000	-0.33770
478.60000	-0.34452
478.70000	-0.35128
478.80000	-0.35799
478.90000	-0.36464
479.00000	-0.37123
479.10000	-0.37778
479.20000	-0.38428
479.30000	-0.39074
479.40000	-0.39715
479.50000	-0.40352
479.60000	-0.40984
479.70000	-0.41613
479.80000	-0.42237
479.90000	-0.42857
480.00000	-0.43474
480.10000	-0.44086
480.20000	-0.44693
480.30000	-0.45297
480.40000	-0.45896
480.50000	-0.46490
480.60000	-0.47079
480.70000	-0.47663
480.80000	-0.48241
480.90000	-0.48814
481.00000	-0.49381
481.10000	-0.49941
481.20000	-0.50494
481.30000	-0.51040
481.40000	-0.51578
481.50000	-0.52108
481.60000	-0.52629
481.70000	-0.53142
481.80000	-0.53645
481.90000	-0.54138
482.00000	-0.54620
482.10000	-0.55092
482.20000	-0.55553
482.30000	-0.56002
482.40000	-0.56438
482.50000	-0.56863
482.60000	-0.57274
482.70000	-0.57672
482.80000	-0.58057
482.90000	-0.58428
483.00000	-0.58785
483.10000	-0.59128
483.20000	-0.59456
483.30000	-0.59770
483.40000	-0.60069
483.50000	-0.60353
483.60000	-0.60622
483.70000	-0.60877
483.80000	-0.61117
483.90000	-0.61342
484.00000	-0.61552
484.10000	-0.61748
484.20000	-0.61929
484.30000	-0.62096
484.40000	-0.62250
484.50000	-0.62389
484.60000	-0.62515
484.70000	-0.62628
484.80000	-0.62728
484.90000	-0.62816
485.00000	-0.62891
485.10000	-0.62955
485.20000	-0.63007
485.30000	-0.63047
485.40000	-0.63077
485.50000	-0.63096
485.60000	-0.63105
485.70000	-0.63104
485.80000	-0.63094
485.90000	-0.63074
486.00000	-0.63045
486.10000	-0.63007
486.20000	-0.62961
486.30000	-0.62906
486.40000	-0.62842
486.50000	-0.62771
486.60000	-0.62692
486.70000	-0.62605
486.80000	-0.62509
486.90000	-0.62406
487.00000	-0.62295
487.10000	-0.62176
487.20000	-0.62049
487.30000	-0.61914
487.40000	-0.61770
487.50000	-0.61618
487.60000	-0.61458
487.70000	-0.61288
487.80000	-0.61109
487.90000	-0.60922
488.00000	-0.60724
488.10000	-0.60517
488.20000	-0.60299
488.30000	-0.60071
488.40000	-0.59832
488.50000	-0.59583
488.60000	-0.59322
488.70000	-0.59049
488.80000	-0.58764
488.90000	-0.58468
489.00000	-0.58159
489.10000	-0.57837
489.20000	-0.57502
489.30000	-0.57155
489.40000	-0.56794
489.50000	-0.56420
489.60000	-0.56032
489.70000	-0.55631
489.80000	-0.55217
489.90000	-0.54788
490.00000	-0.54347
490.10000	-0.53891
490.20000	-0.53423
490.30000	-0.52941
490.40000	-0.52446
490.50000	-0.51937
490.60000	-0.51417
490.70000	-0.50883
490.80000	-0.50338
490.90000	-0.49780
491.00000	-0.49211
491.10000	-0.48631
491.20000	-0.48040
491.30000	-0.47438
491.40000	-0.46827
491.50000	-0.46205
491.60000	-0.45575
491.70000	-0.44936
491.80000	-0.44288
491.90000	-0.43633
492.00000	-0.42970
492.10000	-0.42300
492.20000	-0.41624
492.30000	-0.40942
492.40000	-0.40253
492.50000	-0.39560
492.60000	-0.38861
492.70000	-0.38158
492.80000	-0.37451
492.90000	-0.36740
493.00000	-0.36025
493.10000	-0.35306
493.20000	-0.34584
493.30000	-0.33860
493.40000	-0.33132
493.50000	-0.32402
493.60000	-0.31669
493.70000	-0.30933
493.80000	-0.30195
493.90000	-0.29455
494.00000	-0.28712
494.10000	-0.27966
494.20000	-0.27218
494.30000	-0.26467
494.40000	-0.25714
494.50000	-0.24957
494.60000	-0.24198
494.70000	-0.23435
494.80000	-0.22669
494.90000	-0.21899
495.00000	-0.21126
495.10000	-0.20349
495.20000	-0.19568
495.30000	-0.18782
495.40000	-0.17993
495.50000	-0.17198
495.60000	-0.16399
495.70000	-0.15596
495.80000	-0.14787
495.90000	-0.13974
496.00000	-0.13155
496.10000	-0.12331
496.20000	-0.11503
496.30000	-0.10669
496.40000	-0.09830
496.50000	-0.08986
496.60000	-0.08137
496.70000	-0.07283
496.80000	-0.06425
496.90000	-0.05562
497.00000	-0.04695
497.10000	-0.03824
497.20000	-0.02950
497.30000	-0.02072
497.40000	-0.01190
497.50000	-0.00307
497.60000	0.00580
497.70000	0.01468
497.80000	0.02358
497.90000	0.03249
498.00000	0.04140
498.10000	0.05032
498.20000	0.05923
498.30000	0.06814
498.40000	0.07704
498.50000	0.08592
498.60000	0.09478
498.70000	0.10361
498.80000	0.11242
498.90000	0.12118
499.00000	0.12991
499.10000	0.13860
499.20000	0.14724
499.30000	0.15583
499.40000	0.16437
499.50000	0.17284
499.60000	0.18126
499.70000	0.18961
499.80000	0.19790
499.90000	0.20613
500.00000	0.21428
