WSM
F3OF
DT1
SURGE
t(s)	SURGE(m)
398.40000	-4.00667
398.50000	-3.96203
398.60000	-3.91666
398.70000	-3.87057
398.80000	-3.82376
398.90000	-3.77626
399.00000	-3.72805
399.10000	-3.67916
399.20000	-3.62959
399.30000	-3.57934
399.40000	-3.52843
399.50000	-3.47687
399.60000	-3.42467
399.70000	-3.37183
399.80000	-3.31836
399.90000	-3.26427
400.00000	-3.20958
400.10000	-3.15429
400.20000	-3.09841
400.30000	-3.04195
400.40000	-2.98493
400.50000	-2.92735
400.60000	-2.86922
400.70000	-2.81056
400.80000	-2.75137
400.90000	-2.69167
401.00000	-2.63147
401.10000	-2.57078
401.20000	-2.50960
401.30000	-2.44796
401.40000	-2.38586
401.50000	-2.32332
401.60000	-2.26034
401.70000	-2.19695
401.80000	-2.13315
401.90000	-2.06895
402.00000	-2.00436
402.10000	-1.93941
402.20000	-1.87410
402.30000	-1.80844
402.40000	-1.74245
402.50000	-1.67614
402.60000	-1.60952
402.70000	-1.54261
402.80000	-1.47541
402.90000	-1.40795
403.00000	-1.34023
403.10000	-1.27226
403.20000	-1.20407
403.30000	-1.13565
403.40000	-1.06704
403.50000	-0.99823
403.60000	-0.92924
403.70000	-0.86008
403.80000	-0.79078
403.90000	-0.72133
404.00000	-0.65175
404.10000	-0.58206
404.20000	-0.51227
404.30000	-0.44238
404.40000	-0.37242
404.50000	-0.30240
404.60000	-0.23232
404.70000	-0.16220
404.80000	-0.09205
404.90000	-0.02189
405.00000	0.04827
405.10000	0.11842
405.20000	0.18855
405.30000	0.25864
405.40000	0.32869
405.50000	0.39868
405.60000	0.46859
405.70000	0.53842
405.80000	0.60816
405.90000	0.67778
406.00000	0.74729
406.10000	0.81666
406.20000	0.88589
406.30000	0.95496
406.40000	1.02385
406.50000	1.09257
406.60000	1.16109
406.70000	1.22940
406.80000	1.29749
406.90000	1.36536
407.00000	1.43297
407.10000	1.50033
407.20000	1.56742
407.30000	1.63423
407.40000	1.70075
407.50000	1.76695
407.60000	1.83284
407.70000	1.89840
407.80000	1.96362
407.90000	2.02848
408.00000	2.09297
408.10000	2.15708
408.20000	2.22079
408.30000	2.28411
408.40000	2.34700
408.50000	2.40947
408.60000	2.47149
408.70000	2.53306
408.80000	2.59417
408.90000	2.65480
409.00000	2.71494
409.10000	2.77458
409.20000	2.83371
409.30000	2.89231
409.40000	2.95039
409.50000	3.00791
409.60000	3.06488
409.70000	3.12128
409.80000	3.17710
409.90000	3.23233
410.00000	3.28697
410.10000	3.34099
410.20000	3.39440
410.30000	3.44717
410.40000	3.49930
410.50000	3.55079
410.60000	3.60162
410.70000	3.65177
410.80000	3.70126
410.90000	3.75005
411.00000	3.79815
411.10000	3.84555
411.20000	3.89224
411.30000	3.93820
411.40000	3.98344
411.50000	4.02794
411.60000	4.07170
411.70000	4.11470
411.80000	4.15695
411.90000	4.19843
412.00000	4.23914
412.10000	4.27907
412.20000	4.31821
412.30000	4.35655
412.40000	4.39410
412.50000	4.43084
412.60000	4.46677
412.70000	4.50187
412.80000	4.53616
412.90000	4.56961
413.00000	4.60222
413.10000	4.63399
413.20000	4.66492
413.30000	4.69499
413.40000	4.72420
413.50000	4.75255
413.60000	4.78002
413.70000	4.80663
413.80000	4.83235
413.90000	4.85719
414.00000	4.88114
414.10000	4.90420
414.20000	4.92636
414.30000	4.94762
414.40000	4.96798
414.50000	4.98742
414.60000	5.00595
414.70000	5.02356
414.80000	5.04025
414.90000	5.05602
415.00000	5.07085
415.10000	5.08476
415.20000	5.09773
415.30000	5.10976
415.40000	5.12085
415.50000	5.13100
415.60000	5.14020
415.70000	5.14846
415.80000	5.15576
415.90000	5.16212
416.00000	5.16752
416.10000	5.17197
416.20000	5.17546
416.30000	5.17799
416.40000	5.17957
416.50000	5.18019
416.60000	5.17984
416.70000	5.17854
416.80000	5.17629
416.90000	5.17307
417.00000	5.16890
417.10000	5.16376
417.20000	5.15767
417.30000	5.15063
417.40000	5.14263
417.50000	5.13368
417.60000	5.12378
417.70000	5.11294
417.80000	5.10114
417.90000	5.08841
418.00000	5.07473
418.10000	5.06011
418.20000	5.04456
418.30000	5.02808
418.40000	5.01067
418.50000	4.99233
418.60000	4.97308
418.70000	4.95291
418.80000	4.93182
418.90000	4.90983
419.00000	4.88694
419.10000	4.86314
419.20000	4.83845
419.30000	4.81288
419.40000	4.78642
419.50000	4.75908
419.60000	4.73087
419.70000	4.70179
419.80000	4.67185
419.90000	4.64105
420.00000	4.60940
420.10000	4.57691
420.20000	4.54358
420.30000	4.50941
420.40000	4.47443
420.50000	4.43862
420.60000	4.40200
420.70000	4.36457
420.80000	4.32634
420.90000	4.28733
421.00000	4.24752
421.10000	4.20694
421.20000	4.16558
421.30000	4.12346
421.40000	4.08059
421.50000	4.03696
421.60000	3.99259
421.70000	3.94749
421.80000	3.90166
421.90000	3.85512
422.00000	3.80786
422.10000	3.75990
422.20000	3.71125
422.30000	3.66191
422.40000	3.61190
422.50000	3.56121
422.60000	3.50987
422.70000	3.45788
422.80000	3.40525
422.90000	3.35198
423.00000	3.29810
423.10000	3.24360
423.20000	3.18850
423.30000	3.13280
423.40000	3.07653
423.50000	3.01968
423.60000	2.96227
423.70000	2.90430
423.80000	2.84580
423.90000	2.78677
424.00000	2.72721
424.10000	2.66715
424.20000	2.60660
424.30000	2.54555
424.40000	2.48404
424.50000	2.42206
424.60000	2.35963
424.70000	2.29676
424.80000	2.23347
424.90000	2.16976
425.00000	2.10565
425.10000	2.04115
425.20000	1.97627
425.30000	1.91103
425.40000	1.84543
425.50000	1.77949
425.60000	1.71323
425.70000	1.64665
425.80000	1.57976
425.90000	1.51259
426.00000	1.44514
426.10000	1.37743
426.20000	1.30946
426.30000	1.24126
426.40000	1.17283
426.50000	1.10419
426.60000	1.03534
426.70000	0.96631
426.80000	0.89711
426.90000	0.82774
427.00000	0.75823
427.10000	0.68858
427.20000	0.61881
427.30000	0.54892
427.40000	0.47894
427.50000	0.40888
427.60000	0.33874
427.70000	0.26854
427.80000	0.19829
427.90000	0.12801
428.00000	0.05771
428.10000	-0.01260
428.20000	-0.08291
428.30000	-0.15320
428.40000	-0.22346
428.50000	-0.29368
428.60000	-0.36385
428.70000	-0.43395
428.80000	-0.50398
428.90000	-0.57391
429.00000	-0.64374
429.10000	-0.71346
429.20000	-0.78305
429.30000	-0.85249
429.40000	-0.92179
429.50000	-0.99092
429.60000	-1.05987
429.70000	-1.12863
429.80000	-1.19719
429.90000	-1.26553
430.00000	-1.33365
430.10000	-1.40152
430.20000	-1.46915
430.30000	-1.53651
430.40000	-1.60359
430.50000	-1.67038
430.60000	-1.73687
430.70000	-1.80305
430.80000	-1.86890
430.90000	-1.93441
431.00000	-1.99957
431.10000	-2.06436
431.20000	-2.12878
431.30000	-2.19282
431.40000	-2.25645
431.50000	-2.31967
431.60000	-2.38246
431.70000	-2.44482
431.80000	-2.50673
431.90000	-2.56818
432.00000	-2.62916
432.10000	-2.68966
432.20000	-2.74966
432.30000	-2.80915
432.40000	-2.86813
432.50000	-2.92657
432.60000	-2.98448
432.70000	-3.04183
432.80000	-3.09862
432.90000	-3.15484
433.00000	-3.21048
433.10000	-3.26552
433.20000	-3.31995
433.30000	-3.37377
433.40000	-3.42697
433.50000	-3.47953
433.60000	-3.53145
433.70000	-3.58271
433.80000	-3.63331
433.90000	-3.68324
434.00000	-3.73249
434.10000	-3.78104
434.20000	-3.82890
434.30000	-3.87604
434.40000	-3.92248
434.50000	-3.96818
434.60000	-4.01316
434.70000	-4.05739
434.80000	-4.10087
434.90000	-4.14360
435.00000	-4.18557
435.10000	-4.22676
435.20000	-4.26718
435.30000	-4.30681
435.40000	-4.34564
435.50000	-4.38368
435.60000	-4.42092
435.70000	-4.45734
435.80000	-4.49294
435.90000	-4.52772
436.00000	-4.56167
436.10000	-4.59479
436.20000	-4.62706
436.30000	-4.65848
436.40000	-4.68905
436.50000	-4.71876
436.60000	-4.74761
436.70000	-4.77558
436.80000	-4.80268
436.90000	-4.82891
437.00000	-4.85424
437.10000	-4.87869
437.20000	-4.90225
437.30000	-4.92491
437.40000	-4.94666
437.50000	-4.96751
437.60000	-4.98745
437.70000	-5.00647
437.80000	-5.02457
437.90000	-5.04175
438.00000	-5.05801
438.10000	-5.07334
438.20000	-5.08773
438.30000	-5.10119
438.40000	-5.11371
438.50000	-5.12529
438.60000	-5.13593
438.70000	-5.14562
438.80000	-5.15436
438.90000	-5.16215
439.00000	-5.16899
439.10000	-5.17488
439.20000	-5.17981
439.30000	-5.18379
439.40000	-5.18680
439.50000	-5.18886
439.60000	-5.18996
439.70000	-5.19010
439.80000	-5.18929
439.90000	-5.18751
440.00000	-5.18477
440.10000	-5.18107
440.20000	-5.17642
440.30000	-5.17081
440.40000	-5.16424
440.50000	-5.15671
440.60000	-5.14823
440.70000	-5.13880
440.80000	-5.12842
440.90000	-5.11709
441.00000	-5.10482
441.10000	-5.09160
441.20000	-5.07744
441.30000	-5.06235
441.40000	-5.04632
441.50000	-5.02936
441.60000	-5.01147
441.70000	-4.99265
441.80000	-4.97292
441.90000	-4.95227
442.00000	-4.93071
442.10000	-4.90824
442.20000	-4.88487
442.30000	-4.86060
442.40000	-4.83543
442.50000	-4.80938
442.60000	-4.78244
442.70000	-4.75463
442.80000	-4.72594
442.90000	-4.69639
443.00000	-4.66597
443.10000	-4.63469
443.20000	-4.60257
443.30000	-4.56960
443.40000	-4.53580
443.50000	-4.50116
443.60000	-4.46570
443.70000	-4.42942
443.80000	-4.39232
443.90000	-4.35443
444.00000	-4.31573
444.10000	-4.27624
444.20000	-4.23596
444.30000	-4.19491
444.40000	-4.15309
444.50000	-4.11051
444.60000	-4.06717
444.70000	-4.02308
444.80000	-3.97825
444.90000	-3.93269
445.00000	-3.88641
445.10000	-3.83941
445.20000	-3.79170
445.30000	-3.74329
445.40000	-3.69419
445.50000	-3.64442
445.60000	-3.59396
445.70000	-3.54284
445.80000	-3.49107
445.90000	-3.43865
446.00000	-3.38560
446.10000	-3.33192
446.20000	-3.27761
446.30000	-3.22271
446.40000	-3.16720
446.50000	-3.11111
446.60000	-3.05443
446.70000	-2.99719
446.80000	-2.93940
446.90000	-2.88106
447.00000	-2.82218
447.10000	-2.76277
447.20000	-2.70286
447.30000	-2.64244
447.40000	-2.58153
447.50000	-2.52014
447.60000	-2.45828
447.70000	-2.39597
447.80000	-2.33321
447.90000	-2.27002
448.00000	-2.20640
448.10000	-2.14238
448.20000	-2.07796
448.30000	-2.01316
448.40000	-1.94798
448.50000	-1.88245
448.60000	-1.81656
448.70000	-1.75035
448.80000	-1.68381
448.90000	-1.61695
449.00000	-1.54981
449.10000	-1.48237
449.20000	-1.41467
449.30000	-1.34671
449.40000	-1.27850
449.50000	-1.21005
449.60000	-1.14139
449.70000	-1.07252
449.80000	-1.00345
449.90000	-0.93420
450.00000	-0.86478
450.10000	-0.79521
450.20000	-0.72549
450.30000	-0.65564
450.40000	-0.58567
450.50000	-0.51560
450.60000	-0.44543
450.70000	-0.37519
450.80000	-0.30487
450.90000	-0.23451
451.00000	-0.16410
451.10000	-0.09366
451.20000	-0.02321
451.30000	0.04725
451.40000	0.11770
451.50000	0.18812
451.60000	0.25852
451.70000	0.32886
451.80000	0.39915
451.90000	0.46936
452.00000	0.53949
452.10000	0.60952
452.20000	0.67944
452.30000	0.74924
452.40000	0.81890
452.50000	0.88842
452.60000	0.95778
452.70000	1.02696
452.80000	1.09596
452.90000	1.16476
453.00000	1.23335
453.10000	1.30172
453.20000	1.36986
453.30000	1.43774
453.40000	1.50537
453.50000	1.57272
453.60000	1.63979
453.70000	1.70657
453.80000	1.77303
453.90000	1.83917
454.00000	1.90498
454.10000	1.97044
454.20000	2.03554
454.30000	2.10027
454.40000	2.16462
454.50000	2.22857
454.60000	2.29211
454.70000	2.35524
454.80000	2.41793
454.90000	2.48018
455.00000	2.54198
455.10000	2.60331
455.20000	2.66416
455.30000	2.72452
455.40000	2.78437
455.50000	2.84372
455.60000	2.90254
455.70000	2.96083
455.80000	3.01857
455.90000	3.07575
456.00000	3.13236
456.10000	3.18840
456.20000	3.24385
456.30000	3.29869
456.40000	3.35293
456.50000	3.40655
456.60000	3.45953
456.70000	3.51188
456.80000	3.56358
456.90000	3.61462
457.00000	3.66499
457.10000	3.71468
457.20000	3.76369
457.30000	3.81200
457.40000	3.85960
457.50000	3.90650
457.60000	3.95267
457.70000	3.99811
457.80000	4.04282
457.90000	4.08678
458.00000	4.12998
458.10000	4.17243
458.20000	4.21411
458.30000	4.25501
458.40000	4.29513
458.50000	4.33445
458.60000	4.37298
458.70000	4.41071
458.80000	4.44763
458.90000	4.48373
459.00000	4.51900
459.10000	4.55345
459.20000	4.58706
459.30000	4.61983
459.40000	4.65175
459.50000	4.68282
459.60000	4.71303
459.70000	4.74238
459.80000	4.77085
459.90000	4.79845
460.00000	4.82518
460.10000	4.85101
460.20000	4.87596
460.30000	4.90002
460.40000	4.92317
460.50000	4.94542
460.60000	4.96677
460.70000	4.98720
460.80000	5.00672
460.90000	5.02532
461.00000	5.04300
461.10000	5.05975
461.20000	5.07557
461.30000	5.09046
461.40000	5.10441
461.50000	5.11743
461.60000	5.12950
461.70000	5.14063
461.80000	5.15081
461.90000	5.16004
462.00000	5.16832
462.10000	5.17565
462.20000	5.18202
462.30000	5.18744
462.40000	5.19191
462.50000	5.19541
462.60000	5.19795
462.70000	5.19954
462.80000	5.20016
462.90000	5.19983
463.00000	5.19853
463.10000	5.19627
463.20000	5.19306
463.30000	5.18888
463.40000	5.18374
463.50000	5.17765
463.60000	5.17060
463.70000	5.16259
463.80000	5.15363
463.90000	5.14372
464.00000	5.13286
464.10000	5.12105
464.20000	5.10829
464.30000	5.09459
464.40000	5.07995
464.50000	5.06437
464.60000	5.04786
464.70000	5.03041
464.80000	5.01204
464.90000	4.99275
465.00000	4.97253
465.10000	4.95140
465.20000	4.92936
465.30000	4.90641
465.40000	4.88256
465.50000	4.85781
465.60000	4.83216
465.70000	4.80563
465.80000	4.77821
465.90000	4.74992
466.00000	4.72075
466.10000	4.69072
466.20000	4.65982
466.30000	4.62807
466.40000	4.59547
466.50000	4.56203
466.60000	4.52775
466.70000	4.49263
466.80000	4.45670
466.90000	4.41994
467.00000	4.38237
467.10000	4.34400
467.20000	4.30483
467.30000	4.26487
467.40000	4.22413
467.50000	4.18261
467.60000	4.14033
467.70000	4.09728
467.80000	4.05348
467.90000	4.00893
468.00000	3.96364
468.10000	3.91763
468.20000	3.87089
468.30000	3.82344
468.40000	3.77528
468.50000	3.72643
468.60000	3.67689
468.70000	3.62667
468.80000	3.57579
468.90000	3.52424
469.00000	3.47204
469.10000	3.41920
469.20000	3.36572
469.30000	3.31162
469.40000	3.25691
469.50000	3.20159
469.60000	3.14569
469.70000	3.08919
469.80000	3.03213
469.90000	2.97450
470.00000	2.91632
470.10000	2.85760
470.20000	2.79835
470.30000	2.73858
470.40000	2.67830
470.50000	2.61753
470.60000	2.55627
470.70000	2.49453
470.80000	2.43233
470.90000	2.36968
471.00000	2.30659
471.10000	2.24308
471.20000	2.17914
471.30000	2.11481
471.40000	2.05008
471.50000	1.98498
471.60000	1.91950
471.70000	1.85368
471.80000	1.78751
471.90000	1.72101
472.00000	1.65419
472.10000	1.58707
472.20000	1.51965
472.30000	1.45196
472.40000	1.38400
472.50000	1.31579
472.60000	1.24734
472.70000	1.17865
472.80000	1.10976
472.90000	1.04065
473.00000	0.97136
473.10000	0.90190
473.20000	0.83227
473.30000	0.76248
473.40000	0.69256
473.50000	0.62251
473.60000	0.55235
473.70000	0.48209
473.80000	0.41175
473.90000	0.34132
474.00000	0.27084
474.10000	0.20031
474.20000	0.12974
474.30000	0.05915
474.40000	-0.01145
474.50000	-0.08205
474.60000	-0.15263
474.70000	-0.22319
474.80000	-0.29371
474.90000	-0.36417
475.00000	-0.43457
475.10000	-0.50488
475.20000	-0.57511
475.30000	-0.64523
475.40000	-0.71524
475.50000	-0.78512
475.60000	-0.85485
475.70000	-0.92443
475.80000	-0.99385
475.90000	-1.06308
476.00000	-1.13212
476.10000	-1.20096
476.20000	-1.26958
476.30000	-1.33797
476.40000	-1.40612
476.50000	-1.47401
476.60000	-1.54164
476.70000	-1.60898
476.80000	-1.67604
476.90000	-1.74278
477.00000	-1.80922
477.10000	-1.87532
477.20000	-1.94108
477.30000	-2.00649
477.40000	-2.07153
477.50000	-2.13619
477.60000	-2.20046
477.70000	-2.26433
477.80000	-2.32779
477.90000	-2.39082
478.00000	-2.45341
478.10000	-2.51555
478.20000	-2.57723
478.30000	-2.63843
478.40000	-2.69915
478.50000	-2.75938
478.60000	-2.81909
478.70000	-2.87829
478.80000	-2.93696
478.90000	-2.99508
479.00000	-3.05265
479.10000	-3.10966
479.20000	-3.16610
479.30000	-3.22195
479.40000	-3.27721
479.50000	-3.33186
479.60000	-3.38589
479.70000	-3.43930
479.80000	-3.49208
479.90000	-3.54421
480.00000	-3.59568
480.10000	-3.64649
480.20000	-3.69663
480.30000	-3.74609
480.40000	-3.79485
480.50000	-3.84291
480.60000	-3.89027
480.70000	-3.93690
480.80000	-3.98281
480.90000	-4.02799
481.00000	-4.07242
481.10000	-4.11610
481.20000	-4.15903
481.30000	-4.20118
481.40000	-4.24257
481.50000	-4.28317
481.60000	-4.32299
481.70000	-4.36201
481.80000	-4.40023
481.90000	-4.43763
482.00000	-4.47423
482.10000	-4.51000
482.20000	-4.54494
482.30000	-4.57905
482.40000	-4.61232
482.50000	-4.64474
482.60000	-4.67631
482.70000	-4.70702
482.80000	-4.73686
482.90000	-4.76584
483.00000	-4.79394
483.10000	-4.82116
483.20000	-4.84750
483.30000	-4.87295
483.40000	-4.89751
483.50000	-4.92116
483.60000	-4.94392
483.70000	-4.96576
483.80000	-4.98670
483.90000	-5.00671
484.00000	-5.02581
484.10000	-5.04399
484.20000	-5.06124
484.30000	-5.07756
484.40000	-5.09294
484.50000	-5.10739
484.60000	-5.12090
484.70000	-5.13347
484.80000	-5.14509
484.90000	-5.15577
485.00000	-5.16549
485.10000	-5.17427
485.20000	-5.18209
485.30000	-5.18895
485.40000	-5.19486
485.50000	-5.19981
485.60000	-5.20381
485.70000	-5.20684
485.80000	-5.20891
485.90000	-5.21002
486.00000	-5.21017
486.10000	-5.20936
486.20000	-5.20758
486.30000	-5.20484
486.40000	-5.20115
486.50000	-5.19649
486.60000	-5.19087
486.70000	-5.18429
486.80000	-5.17676
486.90000	-5.16827
487.00000	-5.15883
487.10000	-5.14843
487.20000	-5.13708
487.30000	-5.12479
487.40000	-5.11154
487.50000	-5.09736
487.60000	-5.08223
487.70000	-5.06617
487.80000	-5.04917
487.90000	-5.03125
488.00000	-5.01239
488.10000	-4.99261
488.20000	-4.97191
488.30000	-4.95030
488.40000	-4.92777
488.50000	-4.90434
488.60000	-4.88000
488.70000	-4.85477
488.80000	-4.82864
488.90000	-4.80163
489.00000	-4.77373
489.10000	-4.74495
489.20000	-4.71530
489.30000	-4.68479
489.40000	-4.65342
489.50000	-4.62118
489.60000	-4.58811
489.70000	-4.55418
489.80000	-4.51942
489.90000	-4.48384
490.00000	-4.44742
490.10000	-4.41019
490.20000	-4.37215
490.30000	-4.33331
490.40000	-4.29367
490.50000	-4.25324
490.60000	-4.21203
490.70000	-4.17005
490.80000	-4.12729
490.90000	-4.08378
491.00000	-4.03952
491.10000	-3.99451
491.20000	-3.94877
491.30000	-3.90230
491.40000	-3.85512
491.50000	-3.80722
491.60000	-3.75862
491.70000	-3.70932
491.80000	-3.65934
491.90000	-3.60869
492.00000	-3.55737
492.10000	-3.50539
492.20000	-3.45277
492.30000	-3.39950
492.40000	-3.34561
492.50000	-3.29110
492.60000	-3.23598
492.70000	-3.18026
492.80000	-3.12395
492.90000	-3.06706
493.00000	-3.00961
493.10000	-2.95159
493.20000	-2.89303
493.30000	-2.83394
493.40000	-2.77432
493.50000	-2.71418
493.60000	-2.65354
493.70000	-2.59241
493.80000	-2.53080
493.90000	-2.46872
494.00000	-2.40618
494.10000	-2.34319
494.20000	-2.27978
494.30000	-2.21594
494.40000	-2.15169
494.50000	-2.08704
494.60000	-2.02200
494.70000	-1.95659
494.80000	-1.89082
494.90000	-1.82470
495.00000	-1.75825
495.10000	-1.69147
495.20000	-1.62438
495.30000	-1.55698
495.40000	-1.48931
495.50000	-1.42135
495.60000	-1.35314
495.70000	-1.28468
495.80000	-1.21598
495.90000	-1.14706
496.00000	-1.07793
496.10000	-1.00860
496.20000	-0.93909
496.30000	-0.86940
496.40000	-0.79956
496.50000	-0.72957
496.60000	-0.65945
496.70000	-0.58921
496.80000	-0.51886
496.90000	-0.44841
497.00000	-0.37789
497.10000	-0.30729
497.20000	-0.23664
497.30000	-0.16595
497.40000	-0.09522
497.50000	-0.02448
497.60000	0.04626
497.70000	0.11700
497.80000	0.18771
497.90000	0.25840
498.00000	0.32903
498.10000	0.39961
498.20000	0.47011
498.30000	0.54053
498.40000	0.61085
498.50000	0.68106
498.60000	0.75114
498.70000	0.82109
498.80000	0.89090
498.90000	0.96054
499.00000	1.03000
499.10000	1.09928
499.20000	1.16836
499.30000	1.23723
499.40000	1.30587
499.50000	1.37428
499.60000	1.44244
499.70000	1.51033
499.80000	1.57795
499.90000	1.64529
500.00000	1.71232
