INW	
337.7675535	0.187200747
337.8675735	0.190393915
337.9675935	0.19267815
338.0676135	0.194034626
338.1676335	0.194451212
338.2676535	0.193923101
338.3676735	0.192452422
338.4676935	0.190048861
338.5677135	0.186728544
338.6677335	0.18251528
338.7677536	0.177440207
338.8677736	0.171541883
338.9677936	0.164865204
339.0678136	0.157461697
339.1678336	0.14938886
339.2678536	0.14071004
339.3678736	0.131494285
339.4678936	0.121815322
339.5679136	0.111751305
339.6679336	0.101384228
339.7679536	0.090799058
339.8679736	0.080082952
339.9679936	0.069324615
340.0680136	0.058613179
340.1680336	0.048037551
340.2680536	0.037685352
340.3680736	0.027642099
340.4680936	0.017990314
340.5681136	0.008808595
340.6681336	1.71E-04
340.7681536	-0.00785421
340.8681736	-0.015204457
340.9681936	-0.021824147
341.0682136	-0.02766485
341.1682336	-0.032685852
341.2682537	-0.036854297
341.3682737	-0.040145523
341.4682937	-0.042543264
341.5683137	-0.044039254
341.6683337	-0.044633683
341.7683537	-0.044334508
341.8683737	-0.043157487
341.9683937	-0.041125871
342.0684137	-0.038269627
342.1684337	-0.03462551
342.2684537	-0.030236288
342.3684737	-0.025150201
342.4684937	-0.01942044
342.5685137	-0.013105
342.6685337	-0.006265559
342.7685537	1.03E-03
342.8685737	0.008721409
342.9685937	0.016730214
343.0686137	0.024986563
343.1686337	0.033416495
343.2686537	0.041945025
343.3686737	0.050496238
343.4686937	0.058994413
343.5687137	0.067364597
343.6687337	0.07553192
343.7687538	0.083423428
343.8687738	0.090967918
343.9687938	0.098096384
344.0688138	0.104742811
344.1688338	0.110844536
344.2688538	0.116342782
344.3688738	0.121183321
344.4688938	0.125316934
344.5689138	0.128699781
344.6689338	0.131294279
344.7689538	0.133069172
344.8689738	0.134000183
344.9689938	0.134070313
345.0690138	0.133270067
345.1690338	0.131597694
345.2690538	0.129059381
345.3690738	0.125669186
345.4690938	0.121449109
345.5691138	0.116428739
345.6691338	0.110645108
345.7691538	0.104142349
345.8691738	0.096971247
345.9691938	0.089188443
346.0692138	0.080856639
346.1692338	0.072043461
346.2692539	0.062819532
346.3692739	0.053259062
346.4692939	0.043439096
346.5693139	0.033437745
346.6693339	0.023334269
346.7693539	0.013208067
346.8693739	3.14E-03
346.9693939	-0.006799953
347.0694139	-0.016529536
347.1694339	-0.025978881
347.2694539	-0.0350789
347.3694739	-0.043764505
347.4694939	-0.051974778
347.5695139	-0.059653379
347.6695339	-0.066749091
347.7695539	-0.073215836
347.8695739	-0.079013006
347.9695939	-0.084105704
348.0696139	-0.088464786
348.1696339	-0.092066864
348.2696539	-0.094894424
348.3696739	-0.096936138
348.4696939	-0.098186443
348.5697139	-0.09864572
348.6697339	-0.098320292
348.769754	-0.097222402
348.869774	-0.095370014
348.969794	-0.092786938
349.069814	-0.089502618
349.169834	-0.085551936
349.269854	-0.080975157
349.369874	-0.075817544
349.469894	-0.070129324
349.569914	-0.063965187
349.669934	-0.05738408
349.769954	-0.050448563
349.869974	-0.043224807
349.969994	-0.035781655
350.070014	-0.028190275
350.170034	-0.020523713
350.270054	-0.012855677
350.370074	-5.26E-03
350.470094	2.19E-03
350.570114	0.009415967
350.670134	0.016353749
350.770154	0.022932359
350.870174	0.029086671
350.970194	0.034755389
351.070214	0.039881866
351.170234	0.044414629
351.2702541	0.04830783
351.3702741	0.051521799
351.4702941	0.054023449
351.5703141	0.055786429
351.6703341	0.056791397
351.7703541	0.057026226
351.8703741	0.056486021
351.9703941	0.055172626
352.0704141	0.053094854
352.1704341	0.050268682
352.2704541	0.046716278
352.3704741	0.042466212
352.4704941	0.037552776
352.5705141	0.032015538
352.6705341	0.025899116
352.7705541	0.019252057
352.8705741	0.012126806
352.9705941	4.58E-03
353.0706141	-3.33E-03
353.1706341	-0.01154636
353.2706541	-0.020000838
353.3706741	-0.028631545
353.4706941	-0.037373554
353.5707141	-0.046161278
353.6707341	-0.05492926
353.7707542	-0.06361298
353.8707742	-0.072148146
353.9707942	-0.080472053
354.0708142	-0.088523601
354.1708342	-0.096243636
354.2708542	-0.103575503
354.3708742	-0.110465194
354.4708942	-0.116861997
354.5709142	-0.122718608
354.6709342	-0.127991678
354.7709542	-0.132642147
354.8709742	-0.136635596
354.9709942	-0.139942572
355.0710142	-0.142539016
355.1710342	-0.144406366
355.2710542	-0.145532177
355.3710742	-0.145910044
355.4710942	-0.145539861
355.5711142	-0.144428029
355.6711342	-0.142587497
355.7711542	-0.140037698
355.8711742	-0.136804486
355.9711942	-0.132920133
356.0712142	-0.128423478
356.1712342	-0.12335866
356.2712543	-0.117774586
356.3712743	-0.111724576
356.4712943	-0.105267008
356.5713143	-0.098463033
356.6713343	-0.09137693
356.7713543	-0.084075297
356.8713743	-0.076626141
356.9713943	-0.069098333
357.0714143	-0.06156079
357.1714343	-0.05408181
357.2714543	-0.046728388
357.3714743	-0.039565525
357.4714943	-0.032655657
357.5715143	-0.026058133
357.6715343	-0.019828687
357.7715543	-0.014019138
357.8715743	-0.008676843
357.9715943	-3.84E-03
358.0716143	4.40E-04
358.1716343	4.14E-03
358.2716543	0.007240094
358.3716743	0.009705716
358.4716943	0.011523996
358.5717143	0.012683206
358.6717343	0.013176971
358.7717544	0.01300399
358.8717744	0.012168128
358.9717944	0.010678308
359.0718144	0.008548306
359.1718344	0.005796699
359.2718544	2.45E-03
359.3718744	-1.47E-03
359.4718944	-0.005933022
359.5719144	-0.010894464
359.6719344	-0.016317827
359.7719544	-0.02215919
359.8719744	-0.028370971
359.9719944	-0.034902258
360.0720144	-0.041699321
360.1720344	-0.04870573
360.2720544	-0.055862899
360.3720744	-0.063110397
360.4720944	-0.070386507
360.5721144	-0.077628638
360.6721344	-0.084773193
360.7721544	-0.091757028
360.8721744	-0.098518772
360.9721944	-0.104997869
361.0722144	-0.111135848
361.1722344	-0.116877133
361.2722545	-0.122169422
361.3722745	-0.126964138
361.4722945	-0.131217149
361.5723145	-0.134889144
361.6723345	-0.137946127
361.7723545	-0.140359724
361.8723745	-0.142107521
361.9723945	-0.143173274
362.0724145	-0.143547095
362.1724345	-0.143225495
362.2724545	-0.1422113
362.3724745	-0.140513589
362.4724945	-0.138147553
362.5725145	-0.135134271
362.6725345	-0.131500226
362.7725545	-0.127277116
362.8725745	-0.122501445
362.9725945	-0.117213957
363.0726145	-0.111459183
363.1726345	-0.105284969
363.2726545	-0.098741882
363.3726745	-0.091882881
363.4726945	-0.084762609
363.5727145	-0.07743704
363.6727345	-0.069962959
363.7727546	-0.062397505
363.8727746	-0.05479854
363.9727946	-0.047222921
364.0728146	-0.039725557
364.1728346	-0.032362076
364.2728546	-0.025185317
364.3728746	-0.018246613
364.4728946	-0.011595472
364.5729146	-5.28E-03
364.6729346	6.59E-04
364.7729546	0.006175692
364.8729746	0.011233701
364.9729946	0.015797674
365.0730146	0.019836215
365.1730346	0.023321773
365.2730546	0.026231101
365.3730746	0.028545305
365.4730946	0.03025009
365.5731146	0.03133606
365.6731346	0.031798923
365.7731546	0.031639468
365.8731746	0.030863982
365.9731946	0.029483902
366.0732146	0.027516193
366.1732346	0.024983295
366.2732547	0.021912669
366.3732747	0.018336945
366.4732947	0.014293745
366.5733147	0.009825103
366.6733347	4.98E-03
366.7733547	-2.00E-04
366.8733747	-5.65E-03
366.9733947	-0.011324536
367.0734147	-0.01715833
367.1734347	-0.023093767
367.2734547	-0.029070383
367.3734747	-0.0350272
367.4734947	-0.040903525
367.5735147	-0.046640033
367.6735347	-0.052178957
367.7735547	-0.057464551
367.8735747	-0.062444055
367.9735947	-0.067068071
368.0736147	-0.071290838
368.1736347	-0.075070792
368.2736547	-0.078370802
368.3736747	-0.081158368
368.4736947	-0.083405826
368.5737147	-0.08509072
368.6737347	-0.086195416
368.7737548	-0.086707547
368.8737748	-0.086619502
368.9737948	-0.085928432
369.0738148	-0.08463682
369.1738348	-0.082751094
369.2738548	-0.08028226
369.3738748	-0.077245708
369.4738948	-0.073660652
369.5739148	-0.069550266
369.6739348	-0.064941326
369.7739548	-0.05986394
369.8739748	-0.054351374
369.9739948	-0.048440098
370.0740148	-0.042169209
370.1740348	-0.035580428
370.2740548	-0.028717964
370.3740748	-0.021628112
370.4740948	-0.014359065
370.5741148	-0.006960658
370.6741348	5.16E-04
370.7741548	0.008018057
370.8741748	0.015493157
370.9741948	0.022887734
371.0742148	0.030148516
371.1742348	0.037222871
371.2742549	0.04405867
371.3742749	0.050605644
371.4742949	0.056815826
371.5743149	0.062643092
371.6743349	0.068044945
371.7743549	0.072981974
371.8743749	0.077419093
371.9743949	0.081325528
372.0744149	0.08467539
372.1744349	0.087447889
372.2744549	0.089627462
372.3744749	0.091204386
372.4744949	0.092174476
372.5745149	0.092539364
372.6745349	0.092306698
372.7745549	0.091489263
372.8745749	0.09010582
372.9745949	0.088180334
373.0746149	0.085741453
373.1746349	0.082822551
373.2746549	0.079461517
373.3746749	0.075699799
373.4746949	0.071581345
373.5747149	0.067152917
373.6747349	0.062463578
373.774755	0.057563428
373.874775	0.05250396
373.974795	0.047337045
374.074815	0.042114646
374.174835	0.03688809
374.274855	0.031707988
374.374875	0.026623647
374.474895	0.02168298
374.574915	0.016931928
374.674935	0.012414365
374.774955	0.008171969
374.874975	4.24E-03
374.974995	6.67E-04
375.075015	-2.53E-03
375.175035	-5.30E-03
375.275055	-0.007637485
375.375075	-0.00950408
375.475095	-0.01088191
375.575115	-0.011753276
375.675135	-0.01210406
375.775155	-0.011923917
375.875175	-0.01120628
375.975195	-0.009948581
376.075215	-0.008152446
376.175235	-0.005823636
376.2752551	-2.97E-03
376.3752751	3.87E-04
376.4752951	4.24E-03
376.5753151	0.008549462
376.6753351	0.013301651
376.7753551	0.018460037
376.8753751	0.023988736
376.9753951	0.029847956
377.0754151	0.035994451
377.1754351	0.042381838
377.2754551	0.048961032
377.3754751	0.055680685
377.4754951	0.062487549
377.5755151	0.069327384
377.6755351	0.076145148
377.7755551	0.082886006
377.8755751	0.089495635
377.9755951	0.095920867
378.0756151	0.1021106
378.1756351	0.108015983
378.2756551	0.113590374
378.3756751	0.118790525
378.4756951	0.123578251
378.5757151	0.127918805
378.6757351	0.131781884
378.7757552	0.135142336
378.8757752	0.137979765
378.9757952	0.140278621
379.0758152	0.1420284
379.1758352	0.143223498
379.2758552	0.143863278
379.3758752	0.143951637
379.4758952	0.143496821
379.5759152	0.142511585
379.6759352	0.141012473
379.7759552	0.139019829
379.8759752	0.13655739
379.9759952	0.133651914
380.0760152	0.130333097
380.1760352	0.126633311
380.2760552	0.122586914
380.3760752	0.118230457
380.4760952	0.113602251
380.5761152	0.108742156
380.6761352	0.103691248
380.7761552	0.09849165
380.8761752	0.093186572
380.9761952	0.087819791
381.0762152	0.082435442
381.1762352	0.077078132
381.2762553	0.071792394
381.3762753	0.066622534
381.4762953	0.061612399
381.5763153	0.056805013
381.6763353	0.052242341
381.7763553	0.0479653
381.8763753	0.044012583
381.9763953	0.040420142
382.0764153	0.037222289
382.1764353	0.034449613
382.2764553	0.032129592
382.3764753	0.030285946
382.4764953	0.028938253
382.5765153	0.028101628
382.6765353	0.027786524
382.7765553	0.02799841
382.8765753	0.028737645
382.9765953	0.029999349
383.0766153	0.031773416
383.1766353	0.034044477
383.2766553	0.036792069
383.3766753	0.03999092
383.4766953	0.043611092
383.5767153	0.047618381
383.6767353	0.051974823
383.7767554	0.056639018
383.8767754	0.061566675
383.9767954	0.06671128
384.0768154	0.072024547
384.1768354	0.077456998
384.2768554	0.082958591
384.3768754	0.088479323
384.4768954	0.093969641
384.5769154	0.09938107
384.6769354	0.104666612
384.7769554	0.109781166
384.8769754	0.11468189
384.9769954	0.119328499
385.0770154	0.123683474
385.1770354	0.12771236
385.2770554	0.1313838
385.3770754	0.134669643
385.4770954	0.137545066
385.5771154	0.139988476
385.6771354	0.141981558
385.7771554	0.143509331
385.8771754	0.144559962
385.9771954	0.145124923
386.0772154	0.145198759
386.1772354	0.144779215
386.2772555	0.143867067
386.3772755	0.142466256
386.4772955	0.14058383
386.5773155	0.138230263
386.6773355	0.135418843
386.7773555	0.132166511
386.8773755	0.128493395
386.9773955	0.124423067
387.0774155	0.119982077
387.1774355	0.115200445
387.2774555	0.110111268
387.3774755	0.104750764
387.4774955	0.099157906
387.5775155	0.093374343
387.6775355	0.087443972
387.7775555	0.081412709
387.8775755	0.075328018
387.9775955	0.069238457
388.0776155	0.063193274
388.1776355	0.057241487
388.2776555	0.051431824
388.3776755	0.045811925
388.4776955	0.040427605
388.5777155	0.035322615
388.6777355	0.030537918
388.7777556	0.026111237
388.8777756	0.022076449
388.9777956	0.018463429
389.0778156	0.015297506
389.1778356	0.012599277
389.2778556	0.010384348
389.3778756	0.008663408
389.4778956	0.007442063
389.5779156	0.00672083
389.6779356	0.006495331
389.7779556	0.006756455
389.8779756	0.007490691
389.9779956	0.008680215
390.0780156	0.010303366
390.1780356	0.01233504
390.2780556	0.01474709
390.3780756	0.017508592
390.4780956	0.020586288
390.5781156	0.023945115
390.6781356	0.027548278
390.7781556	0.031357893
390.8781756	0.035335285
390.9781956	0.039440973
391.0782156	0.043635388
391.1782356	0.047878831
391.2782557	0.052131606
391.3782757	0.056354436
391.4782957	0.060508489
391.5783157	0.064555388
391.6783357	0.068457992
391.7783557	0.072179696
391.8783757	0.075685112
391.9783957	0.078940109
392.0784157	0.081911658
392.1784357	0.084568746
392.2784557	0.086882095
392.3784757	0.088824452
392.4784957	0.090370791
392.5785157	0.091498633
392.6785357	0.092188422
392.7785557	0.092423428
392.8785757	0.092190537
392.9785957	0.09148013
393.0786157	0.090286148
393.1786357	0.08860678
393.2786557	0.086444447
393.3786757	0.083805853
393.4786957	0.080702207
393.5787157	0.077149277
393.6787357	0.073167295
393.7787558	0.068780872
393.8787758	0.064018739
393.9787958	0.058913879
394.0788158	0.053502962
394.1788358	0.047825852
394.2788558	0.041925306
394.3788758	0.035846663
394.4788958	0.029636978
394.5789158	0.023344838
394.6789358	0.017019153
394.7789558	0.010708981
394.8789758	4.46E-03
394.9789958	-1.67E-03
395.0790158	-0.007647616
395.1790358	-0.013423351
395.2790558	-0.018957367
395.3790758	-0.024211876
395.4790958	-0.029152594
395.5791158	-0.033748856
395.6791358	-0.03797379
395.7791558	-0.041804791
395.8791758	-0.045222811
395.9791958	-0.048213191
396.0792158	-0.050765063
396.1792358	-0.052871434
396.2792559	-0.0545288
396.3792759	-0.055737264
396.4792959	-0.056500243
396.5793159	-0.056824007
396.6793359	-0.056717775
396.7793559	-0.0561934
396.8793759	-0.055264965
396.9793959	-0.053949126
397.0794159	-0.052264499
397.1794359	-0.05023172
397.2794559	-0.047873574
397.3794759	-0.045214713
397.4794959	-0.042281697
397.5795159	-0.039103141
397.6795359	-0.035709428
397.7795559	-0.032132798
397.8795759	-0.02840719
397.9795959	-0.024568366
398.0796159	-0.020653563
398.1796359	-0.016701244
398.2796559	-0.012751255
398.3796759	-0.008844477
398.4796959	-5.02E-03
398.5797159	-1.33E-03
398.6797359	2.20E-03
398.779756	5.52E-03
398.879776	0.008594514
398.979796	0.011380137
399.079816	0.013843716
399.179836	0.015951855
399.279856	0.017674366
399.379876	0.018985073
399.479896	0.019861485
399.579916	0.020285825
399.679936	0.020244918
399.779956	0.019730647
399.879976	0.018739753
399.979996	0.017274352
400.080016	0.015341519
400.180036	0.012953198
400.280056	0.010126273
400.380076	0.006881899
400.480096	3.25E-03
400.580116	-7.54E-04
400.680136	-5.08E-03
400.780156	-0.009710996
400.880176	-0.014596001
400.980196	-0.019700766
401.080216	-0.024985185
401.180236	-0.03040841
401.2802561	-0.035929293
401.3802761	-0.041506972
401.4802961	-0.047101009
401.5803161	-0.052671816
401.6803361	-0.058181003
401.7803561	-0.06359147
401.8803761	-0.068867583
401.9803961	-0.073975348
402.0804161	-0.078882469
402.1804361	-0.083558491
402.2804561	-0.087974535
402.3804761	-0.092103589
402.4804961	-0.095920624
402.5805161	-0.099402199
402.6805361	-0.102526875
402.7805561	-0.10527517
402.8805761	-0.107629626
402.9805961	-0.109574999
403.0806161	-0.111098306
403.1806361	-0.112189231
403.2806561	-0.112840089
403.3806761	-0.113046129
403.4806961	-0.112805883
403.5807161	-0.112121162
403.6807361	-0.110997497
403.7807562	-0.109444277
403.8807762	-0.107474749
403.9807962	-0.105106327
404.0808162	-0.10236044
404.1808362	-0.09926271
404.2808562	-0.095842594
404.3808762	-0.092133302
404.4808962	-0.088171572
404.5809162	-0.083997099
404.6809362	-0.079652342
404.7809562	-0.075181882
404.8809762	-0.070631816
404.9809962	-0.066049226
405.0810162	-0.061481362
405.1810362	-0.056975152
405.2810562	-0.052576404
405.3810762	-0.048329207
405.4810962	-0.044275372
405.5811162	-0.040453866
405.6811362	-0.036900288
405.7811562	-0.033646541
405.8811762	-0.030720647
405.9811962	-0.028146216
406.0812162	-0.02594273
406.1812362	-0.024125298
406.2812563	-0.022704724
406.3812763	-0.021687866
406.4812963	-0.021077607
406.5813163	-0.020873228
406.6813363	-0.021070803
406.7813563	-0.021663378
406.8813763	-0.022641367
406.9813963	-0.023992763
407.0814163	-0.025703753
407.1814363	-0.027758547
407.2814563	-0.030139856
407.3814763	-0.032828993
407.4814963	-0.035805943
407.5815163	-0.039049512
407.6815363	-0.042537134
407.7815563	-0.046244748
407.8815763	-0.050146924
407.9815963	-0.05421735
408.0816163	-0.058427848
408.1816363	-0.062748658
408.2816563	-0.067148484
408.3816763	-0.071594389
408.4816963	-0.076051796
408.5817163	-0.080484491
408.6817363	-0.084855039
408.7817564	-0.089124815
408.8817764	-0.093254495
408.9817964	-0.097204285
409.0818164	-0.100934488
409.1818364	-0.104406049
409.2818564	-0.107581115
409.3818764	-0.11042357
409.4818964	-0.112899819
409.5819164	-0.114979223
409.6819364	-0.116634767
409.7819564	-0.117843772
409.8819764	-0.118588055
409.9819964	-0.118854576
410.0820164	-0.118635622
410.1820364	-0.117929148
410.2820564	-0.11673875
410.3820764	-0.115074074
410.4820964	-0.11295024
410.5821164	-0.110387324
410.6821364	-0.107410164
410.7821564	-0.104047552
410.8821764	-0.100332594
410.9821964	-0.096301028
411.0822164	-0.091991429
411.1822364	-0.087444125
411.2822565	-0.082700683
411.3822765	-0.077802956
411.4822965	-0.072792992
411.5823165	-0.067712001
411.6823365	-0.062600068
411.7823565	-0.057495609
411.8823765	-0.052435288
411.9823965	-0.047453757
412.0824165	-0.042583064
412.1824365	-0.037853188
412.2824565	-0.033291727
412.3824765	-0.028924013
412.4824965	-0.024773368
412.5825165	-0.020861077
412.6825365	-0.01720665
412.7825565	-0.013828159
412.8825765	-0.010742189
412.9825965	-0.007963903
413.0826165	-5.51E-03
413.1826365	-3.39E-03
413.2826565	-1.61E-03
413.3826765	-1.90E-04
413.4826965	8.65E-04
413.5827165	1.55E-03
413.6827365	1.85E-03
413.7827566	1.78E-03
413.8827766	1.32E-03
413.9827966	4.93E-04
414.0828166	-7.10E-04
414.1828366	-2.27E-03
414.2828566	-4.19E-03
414.3828766	-0.006426886
414.4828966	-0.008977144
414.5829166	-0.011809989
414.6829366	-0.014895483
414.7829566	-0.018199797
414.8829766	-0.02168537
414.9829966	-0.02531157
415.0830166	-0.029035224
415.1830366	-0.032810811
415.2830566	-0.036591471
415.3830766	-0.040329698
415.4830966	-0.04397783
415.5831166	-0.047489401
415.6831366	-0.050819195
415.7831566	-0.05392425
415.8831766	-0.056764767
415.9831966	-0.059304236
416.0832166	-0.061509873
416.1832366	-0.063353981
416.2832567	-0.064813731
416.3832767	-0.065870848
416.4832967	-0.066512608
416.5833167	-0.066730936
416.6833367	-0.066522836
416.7833567	-0.065889766
416.8833767	-0.064837345
416.9833967	-0.063374876
417.0834167	-0.061515334
417.1834367	-0.05927421
417.2834567	-0.05666921
417.3834767	-0.053720215
417.4834967	-0.050448587
417.5835167	-0.046876467
417.6835367	-0.043027378
417.7835567	-0.038925306
417.8835767	-0.034593572
417.9835967	-0.030056356
418.0836167	-0.025337967
418.1836367	-0.020462657
418.2836567	-0.015455048
418.3836767	-0.010342463
418.4836967	-5.15E-03
418.5837167	9.97E-05
418.6837367	5.38E-03
418.7837568	0.010653896
418.8837768	0.015898854
418.9837968	0.021081773
419.0838168	0.026170442
419.1838368	0.031131962
419.2838568	0.035932494
419.3838768	0.040537788
419.4838968	0.044913399
419.5839168	0.049025483
419.6839368	0.052841269
419.7839568	0.056329353
419.8839768	0.059460795
419.9839968	0.06220943
420.0840168	0.064552184
420.1840368	0.066470562
420.2840568	0.067950344
420.3840768	0.068982431
420.4840968	0.069562963
420.5841168	0.069693525
420.6841368	0.069381799
420.7841568	0.068640674
420.8841768	0.067488646
420.9841968	0.065949751
421.0842168	0.064052103
421.1842368	0.061828755
421.2842569	0.059316095
421.3842769	0.056553493
421.4842969	0.053582689
421.5843169	0.050446849
421.6843369	0.047189943
421.7843569	0.043855797
421.8843769	0.040487617
421.9843969	0.037126885
422.0844169	0.033813704
422.1844369	0.030585507
422.2844569	0.027476726
422.3844769	0.024519203
422.4844969	0.021741548
422.5845169	0.019169288
422.6845369	0.016824455
422.7845569	0.014726685
422.8845769	0.012892539
422.9845969	0.011336309
423.0846169	0.010069901
423.1846369	0.009103433
423.2846569	0.00844535
423.3846769	0.008102665
423.4846969	0.008081428
423.5847169	0.008386543
423.6847369	0.009021933
423.784757	0.009990615
423.884777	0.011294726
423.984797	0.012935029
424.084817	0.014910885
424.184837	0.017220111
424.284857	0.019858635
424.384877	0.022819938
424.484897	0.026095032
424.584917	0.029671812
424.684937	0.033535111
424.784957	0.037666132
424.884977	0.04204246
424.984997	0.046638146
425.085017	0.051423397
425.185037	0.056364828
425.285057	0.061425528
425.385077	0.066565601
425.485097	0.071743494
425.585117	0.076914896
425.685137	0.082034664
425.785157	0.087057109
425.885177	0.091933002
425.985197	0.096621347
426.085217	0.101079565
426.185237	0.105267767
426.2852571	0.109149231
426.3852771	0.112691224
426.4852971	0.115865344
426.5853171	0.118648082
426.6853371	0.121021107
426.7853571	0.122972229
426.8853771	0.124493265
426.9853971	0.125582136
427.0854171	0.126239909
427.1854371	0.126474287
427.2854571	0.126296822
427.3854771	0.125724638
427.4854971	0.124776962
427.5855171	0.123475682
427.6855371	0.121844934
427.7855571	0.119910554
427.8855771	0.117699362
427.9855971	0.115238811
428.0856171	0.112554348
428.1856371	0.10967561
428.2856571	0.106629467
428.3856771	0.103442851
428.4856971	0.100142092
428.5857171	0.096752309
428.6857371	0.093297971
428.7857572	0.08980307
428.8857772	0.086291341
428.9857972	0.082786234
429.0858172	0.079311303
429.1858372	0.07589047
429.2858572	0.072548012
429.3858772	0.069308907
429.4858972	0.066198735
429.5859172	0.06324364
429.6859372	0.060470349
429.7859572	0.05790585
429.8859772	0.055577075
429.9859972	0.053510678
430.0860172	0.051732499
430.1860372	0.050266956
430.2860572	0.049136575
430.3860772	0.048361462
430.4860972	0.047958602
430.5861172	0.047941394
430.6861372	0.048320561
430.7861572	0.0490997
430.8861772	0.050277453
430.9861972	0.051848215
431.0862172	0.053801125
431.1862372	0.056119867
431.2862573	0.058782979
431.3862773	0.0617665
431.4862973	0.065036806
431.5863173	0.068558811
431.6863373	0.072295591
431.7863573	0.076205587
431.8863773	0.080245557
431.9863973	0.08437099
432.0864173	0.088536806
432.1864373	0.092698343
432.2864573	0.096812041
432.3864773	0.100836271
432.4864973	0.104731524
432.5865173	0.108461454
432.6865373	0.111992928
432.7865573	0.115296056
432.8865773	0.118344516
432.9865973	0.121116431
433.0866173	0.12359379
433.1866373	0.12576203
433.2866573	0.127610056
433.3866773	0.129130026
433.4866973	0.130316762
433.5867173	0.131167406
433.6867373	0.131681081
433.7867574	0.131858536
433.8867774	0.131701798
433.9867974	0.131213945
434.0868174	0.130398784
434.1868374	0.129260893
434.2868574	0.127805445
434.3868774	0.12603826
434.4868974	0.123966045
434.5869174	0.121596327
434.6869374	0.11893796
434.7869574	0.116001273
434.8869774	0.112798335
434.9869974	0.109343299
435.0870174	0.105652841
435.1870374	0.101747541
435.2870574	0.097648066
435.3870774	0.093380309
435.4870974	0.088972385
435.5871174	0.084455311
435.6871374	0.07986286
435.7871574	0.075231322
435.8871774	0.070595733
435.9871974	0.065999315
436.0872174	0.061482896
436.1872374	0.057087044
436.2872575	0.052853394
436.3872775	0.048821922
436.4872975	0.045033907
436.5873175	0.041521791
436.6873375	0.038317363
436.7873575	0.035448795
436.8873775	0.032939822
436.9873975	0.03080924
437.0874175	0.029070687
437.1874375	0.027731965
437.2874575	0.026796153
437.3874775	0.026260301
437.4874975	0.026118391
437.5875175	0.026357607
437.6875375	0.026960734
437.7875575	0.027906756
437.8875775	0.029170977
437.9875975	0.030726104
438.0876175	0.032542671
438.1876375	0.034589651
438.2876575	0.036835198
438.3876775	0.039247256
438.4876975	0.041793863
438.5877175	0.044443907
438.6877375	0.047167248
438.7877576	0.04993506
438.8877776	0.05271986
438.9877976	0.05549584
439.0878176	0.058238762
439.1878376	0.060925731
439.2878576	0.063535108
439.3878776	0.066046452
439.4878976	0.068440048
439.5879176	0.070696554
439.6879376	0.072797215
439.7879576	0.074723416
439.8879776	0.076456356
439.9879976	0.077977228
440.0880176	0.079267036
440.1880376	0.080306747
440.2880576	0.081077635
440.3880776	0.081561135
440.4880976	0.081739611
440.5881176	0.08159638
440.6881376	0.081116126
440.7881576	0.080286052
440.8881776	0.079095657
440.9881976	0.077536156
441.0882176	0.075604628
441.1882376	0.073301747
441.2882577	0.070631981
441.3882777	0.067604317
441.4882977	0.064232369
441.5883177	0.060534466
441.6883377	0.056533798
441.7883577	0.052258008
441.8883777	0.047735949
441.9883977	0.043006179
442.0884177	0.038107276
442.1884377	0.033079042
442.2884577	0.027964802
442.3884777	0.022808375
442.4884977	0.017654162
442.5885177	0.012545649
442.6885377	0.007525708
442.7885577	2.63E-03
442.8885777	-2.09E-03
442.9885977	-0.006611523
443.0886177	-0.010901224
443.1886377	-0.014931335
443.2886577	-0.018676462
443.3886777	-0.022120216
443.4886977	-0.025249595
443.5887177	-0.028054576
443.6887377	-0.030529088
443.7887578	-0.032670724
443.8887778	-0.034480219
443.9887978	-0.035961026
444.0888178	-0.037119022
444.1888378	-0.037961962
444.2888578	-0.038499096
444.3888778	-0.038740832
444.4888978	-0.038698184
444.5889178	-0.038381812
444.6889378	-0.037804801
444.7889578	-0.036979175
444.8889778	-0.035917431
444.9889978	-0.034632446
445.0890178	-0.033137341
445.1890378	-0.031445901
445.2890578	-0.029573011
445.3890778	-0.027534406
445.4890978	-0.025347352
445.5891178	-0.023030649
445.6891378	-0.020605028
445.7891578	-0.018093478
445.8891778	-0.015520846
445.9891978	-0.012914284
446.0892178	-0.010303162
446.1892378	-0.007718678
446.2892579	-5.19E-03
446.3892779	-2.76E-03
446.4892979	-4.59E-04
446.5893179	1.68E-03
446.6893379	3.62E-03
446.7893579	5.33E-03
446.8893779	0.006778305
446.9893979	0.007931142
447.0894179	0.008764293
447.1894379	0.009255011
447.2894579	0.009384494
447.3894779	0.009138646
447.4894979	0.008508526
447.5895179	0.007490222
447.6895379	0.006084941
447.7895579	4.30E-03
447.8895779	2.15E-03
447.9895979	-3.60E-04
448.0896179	-3.20E-03
448.1896379	-0.006337586
448.2896579	-0.009756336
448.3896779	-0.013421072
448.4896979	-0.017298241
448.5897179	-0.021353549
448.6897379	-0.025551541
448.789758	-0.029856834
448.889778	-0.034234411
448.989798	-0.038650375
449.089818	-0.043072381
449.189838	-0.047469885
449.289858	-0.051814247
449.389878	-0.056079156
449.489898	-0.060240494
449.589918	-0.064276269
449.689938	-0.068166699
449.789958	-0.071892007
449.889978	-0.075437552
449.989998	-0.078789068
450.090018	-0.081932909
450.190038	-0.084856282
450.290058	-0.087547122
450.390078	-0.089993789
450.490098	-0.092184969
450.590118	-0.094109692
450.690138	-0.095758145
