 5.9600  0.761618E+04  0.425061E-03  0.210868E+04  0.988864E-02  0.863395E+05  0.196408E-01 *******    0.00  631.77    0.01 *******    0.08
 *******    0.00  654.20    0.01 *******    0.10
 -180.66   68.96  -92.96 -165.71 -179.57  -34.88
 -109.12 -241.14  -13.40  -38.78 -109.27  -69.63
 -255.27  -60.42 -161.64 -246.95 -255.27 -255.61
 5.9800  0.168920E+04  0.139749E-02  0.253301E+04  0.119729E-01  0.166284E+05  0.372152E-01 *******    0.00  735.46    0.01 *******    0.20
 *******    0.00  714.24    0.00 *******    0.05
   15.51  -58.39  -93.27 -219.21 -185.97 -218.07
  -93.73 -258.50   10.27  -74.88  -93.83   88.10
   86.81 -145.67 -184.56   13.50   86.77 -141.35
 6.0000  0.104087E+05  0.627951E-02  0.271143E+04  0.474839E-01  0.528462E+05  0.630242E-01 *******    0.00  852.11    0.01 *******    0.14
 *******    0.00  807.80    0.01 *******    0.07
    2.06   27.81  -91.88 -149.74    0.97   49.40
  -74.89 -202.17   27.45  -25.30  -74.96   65.51
   69.20  -96.24 -204.33   85.16   69.04  -50.47
